MeasurementDateGMT,Nitric Oxide (ug/m3),Nitrogen Dioxide (ug/m3),Oxides of Nitrogen (ug/m3),PM10 Particulate (ug/m3),Sulphur Dioxide (ug/m3)
2020-03-11 16:00:00,12.8,28.2,47.8,15.0,
2020-03-11 17:00:00,12.1,26.6,45.2,14.8,
2020-03-11 18:00:00,13.8,29.2,50.3,11.9,
2020-03-11 19:00:00,15.1,27.8,50.9,11.5,
2020-03-11 20:00:00,13.1,25.1,45.2,10.8,
2020-03-11 21:00:00,9.2,18.3,32.4,6.6,
2020-03-11 22:00:00,6.2,14.1,23.7,9.3,
2020-03-11 23:00:00,4.9,11.5,19.1,11.7,
2020-03-12 00:00:00,1.8,8.7,11.4,8.6,
2020-03-12 01:00:00,0.5,1.2,1.9,8.1,
2020-03-12 02:00:00,1.3,2.7,4.8,10.0,
2020-03-12 03:00:00,1.0,1.7,3.2,11.0,
2020-03-12 04:00:00,4.3,5.9,12.5,14.2,
2020-03-12 05:00:00,3.9,10.5,16.5,15.2,
2020-03-12 06:00:00,13.1,24.1,44.2,17.6,
2020-03-12 07:00:00,38.3,48.1,106.9,24.3,
2020-03-12 08:00:00,19.3,22.9,52.5,20.4,
2020-03-12 09:00:00,10.2,14.8,30.4,19.4,
2020-03-12 10:00:00,3.3,9.4,14.5,14.9,
2020-03-12 11:00:00,4.6,10.5,17.6,8.1,
2020-03-12 12:00:00,4.6,11.5,18.6,10.7,
2020-03-12 13:00:00,9.5,15.3,29.9,13.0,
2020-03-12 14:00:00,7.2,15.2,26.3,16.9,
2020-03-12 15:00:00,8.5,15.8,28.9,16.7,
2020-03-12 16:00:00,9.5,19.9,34.5,12.2,
2020-03-12 17:00:00,5.6,16.7,25.2,13.9,
2020-03-12 18:00:00,8.5,22.4,35.5,13.2,
2020-03-12 19:00:00,8.5,18.8,31.9,15.9,
2020-03-12 20:00:00,4.3,12.0,18.6,13.3,
2020-03-12 21:00:00,2.3,10.9,14.5,15.8,
2020-03-12 22:00:00,2.3,11.4,15.0,17.2,
2020-03-12 23:00:00,5.3,18.2,26.2,16.3,
2020-03-13 00:00:00,0.5,11.4,12.1,11.7,
2020-03-13 01:00:00,0.9,9.3,10.7,10.8,
2020-03-13 02:00:00,3.0,12.0,16.5,12.3,
2020-03-13 03:00:00,3.0,14.5,19.1,10.8,
2020-03-13 04:00:00,1.6,6.8,9.4,9.7,
2020-03-13 05:00:00,2.3,9.9,13.5,11.7,
2020-03-13 06:00:00,3.6,17.6,23.2,13.5,
2020-03-13 07:00:00,5.3,20.8,28.8,14.3,
2020-03-13 08:00:00,4.3,19.2,25.7,13.2,
2020-03-13 09:00:00,4.3,14.1,20.6,13.2,
2020-03-13 10:00:00,2.0,10.9,14.0,12.9,
2020-03-13 11:00:00,2.6,12.0,16.0,13.2,
2020-03-13 12:00:00,3.9,8.0,14.0,11.6,
2020-03-13 13:00:00,1.6,8.9,11.4,13.8,
2020-03-13 14:00:00,3.9,13.6,19.6,14.0,
2020-03-13 15:00:00,2.0,17.1,20.1,14.6,
2020-03-13 16:00:00,4.3,20.7,27.3,15.8,
2020-03-13 17:00:00,29.5,48.8,94.0,20.9,
2020-03-13 18:00:00,102.2,98.8,255.5,34.5,
2020-03-13 19:00:00,48.5,65.9,140.2,25.6,
2020-03-13 20:00:00,54.7,74.4,158.2,27.3,
2020-03-13 21:00:00,66.1,89.1,190.5,31.1,
2020-03-13 22:00:00,35.7,65.9,120.6,27.8,
2020-03-13 23:00:00,20.6,52.0,83.6,22.3,
2020-03-14 00:00:00,8.3,34.1,46.9,18.0,
2020-03-14 01:00:00,3.9,21.1,27.1,14.7,
2020-03-14 02:00:00,5.6,17.7,26.3,12.4,
2020-03-14 03:00:00,3.9,17.2,23.2,12.0,
2020-03-14 04:00:00,5.2,15.2,23.2,11.1,
2020-03-14 05:00:00,6.9,20.3,30.9,12.9,
2020-03-14 06:00:00,12.4,31.3,50.4,12.5,
2020-03-14 07:00:00,11.5,26.1,43.7,8.1,
2020-03-14 08:00:00,25.9,43.1,82.7,9.5,
2020-03-14 09:00:00,41.9,50.9,115.2,10.8,
2020-03-14 10:00:00,31.1,43.8,91.5,14.3,
2020-03-14 11:00:00,35.0,48.6,102.3,18.1,
2020-03-14 12:00:00,37.3,49.2,106.4,20.9,
2020-03-14 13:00:00,28.5,42.2,85.9,17.5,
2020-03-14 14:00:00,30.8,49.4,96.6,15.2,
2020-03-14 15:00:00,33.1,53.1,103.8,15.7,
2020-03-14 16:00:00,37.7,58.4,116.1,17.9,
2020-03-14 17:00:00,39.3,56.4,116.6,16.7,
2020-03-14 18:00:00,39.0,59.9,119.7,17.9,
2020-03-14 19:00:00,32.4,52.5,102.2,17.5,
2020-03-14 20:00:00,21.9,42.9,76.6,18.2,
2020-03-14 21:00:00,15.4,32.9,56.6,16.5,
2020-03-14 22:00:00,15.1,30.4,53.5,16.3,
2020-03-14 23:00:00,8.2,18.4,30.9,17.3,
2020-03-15 00:00:00,6.1,14.4,23.8,16.4,
2020-03-15 01:00:00,3.5,5.4,10.8,14.3,
2020-03-15 02:00:00,2.0,4.4,7.4,11.6,
2020-03-15 03:00:00,2.0,6.4,9.4,10.3,
2020-03-15 04:00:00,2.3,8.4,12.0,7.4,
2020-03-15 05:00:00,2.6,7.4,11.5,7.5,
2020-03-15 06:00:00,7.2,15.3,26.3,7.9,
2020-03-15 07:00:00,7.2,16.3,27.4,8.9,
2020-03-15 08:00:00,8.2,15.8,28.4,10.2,
2020-03-15 09:00:00,13.8,23.2,44.3,8.9,
2020-03-15 10:00:00,13.8,23.7,44.8,9.8,
2020-03-15 11:00:00,18.0,29.0,56.6,13.3,
2020-03-15 12:00:00,21.6,28.7,61.8,14.2,
2020-03-15 13:00:00,14.4,27.3,49.4,17.7,
2020-03-15 14:00:00,18.3,32.1,60.2,17.4,
2020-03-15 15:00:00,27.8,41.7,84.3,16.5,
2020-03-15 16:00:00,20.3,34.2,65.3,16.8,
2020-03-15 17:00:00,0.3,9.9,10.4,8.2,
2020-03-15 18:00:00,1.6,17.6,20.1,6.3,
2020-03-15 19:00:00,1.3,26.8,28.8,9.7,
2020-03-15 20:00:00,0.7,33.4,34.4,13.3,
2020-03-15 21:00:00,1.3,29.3,31.3,8.7,
2020-03-15 22:00:00,1.3,40.5,42.5,11.0,
2020-03-15 23:00:00,0.7,32.3,33.3,12.0,
2020-03-16 00:00:00,0.4,19.6,20.3,10.0,
2020-03-16 01:00:00,0.0,18.9,18.9,11.1,
2020-03-16 02:00:00,0.7,15.5,16.5,10.2,
2020-03-16 03:00:00,3.6,18.7,24.2,9.7,
2020-03-16 04:00:00,1.6,23.7,26.2,9.7,
2020-03-16 05:00:00,13.1,32.4,52.5,10.5,
2020-03-16 06:00:00,12.1,47.1,65.7,11.8,
2020-03-16 07:00:00,17.7,43.3,70.4,14.1,
2020-03-16 08:00:00,8.2,22.5,35.0,11.4,
2020-03-16 09:00:00,6.9,19.4,29.9,,
2020-03-16 10:00:00,8.2,18.9,31.5,13.3,
2020-03-16 11:00:00,5.9,15.8,24.8,14.8,
2020-03-16 12:00:00,4.6,11.6,18.7,14.5,
2020-03-16 13:00:00,2.3,9.0,12.5,10.4,
2020-03-16 14:00:00,6.5,12.7,22.8,13.4,
2020-03-16 15:00:00,20.3,26.1,57.2,11.8,
2020-03-16 16:00:00,34.7,53.2,106.4,20.7,
2020-03-16 17:00:00,10.1,32.3,47.8,16.3,
2020-03-16 18:00:00,5.2,31.5,39.6,15.8,
2020-03-16 19:00:00,6.5,48.4,58.4,20.0,
2020-03-16 20:00:00,13.4,47.7,68.3,18.9,
2020-03-16 21:00:00,33.4,67.9,119.1,19.3,
2020-03-16 22:00:00,27.8,65.6,108.3,23.2,
2020-03-16 23:00:00,11.5,49.6,67.2,21.6,
2020-03-17 00:00:00,3.9,33.3,39.4,19.0,
2020-03-17 01:00:00,4.4,30.6,37.3,17.1,
2020-03-17 02:00:00,7.2,33.2,44.2,17.1,
2020-03-17 03:00:00,5.9,32.6,41.6,16.2,
2020-03-17 04:00:00,9.2,23.6,37.6,13.6,
2020-03-17 05:00:00,25.5,50.3,89.4,14.4,
2020-03-17 06:00:00,77.3,74.4,192.9,16.5,
2020-03-17 07:00:00,66.1,65.8,167.2,16.7,
2020-03-17 08:00:00,66.8,64.3,166.7,21.4,
2020-03-17 09:00:00,50.7,52.9,130.7,20.4,
2020-03-17 10:00:00,50.1,50.3,127.1,20.5,
2020-03-17 11:00:00,34.7,42.5,95.7,21.0,
2020-03-17 12:00:00,31.4,42.4,90.6,20.9,
2020-03-17 13:00:00,38.0,48.3,106.5,23.1,
2020-03-17 14:00:00,41.6,52.5,116.3,22.8,
2020-03-17 15:00:00,33.4,48.1,99.3,22.4,
2020-03-17 16:00:00,35.4,47.6,101.9,22.6,
2020-03-17 17:00:00,43.5,61.3,128.0,22.2,
2020-03-17 18:00:00,32.1,51.6,100.8,22.7,
2020-03-17 19:00:00,39.0,63.6,123.3,20.8,
2020-03-17 20:00:00,31.4,50.0,98.2,20.1,
2020-03-17 21:00:00,27.8,43.8,86.4,18.5,
2020-03-17 22:00:00,22.9,40.0,75.1,18.0,
2020-03-17 23:00:00,6.9,20.9,31.5,15.9,
2020-03-18 00:00:00,3.5,17.7,23.1,13.8,
2020-03-18 01:00:00,3.5,10.2,15.6,11.5,
2020-03-18 02:00:00,3.6,12.1,17.6,13.2,
2020-03-18 03:00:00,3.6,12.1,17.6,11.8,
2020-03-18 04:00:00,3.3,10.6,15.6,12.5,
2020-03-18 05:00:00,10.1,20.0,35.6,14.4,
2020-03-18 06:00:00,25.5,41.6,80.8,15.2,
2020-03-18 07:00:00,19.3,30.6,60.3,14.7,
2020-03-18 08:00:00,17.7,32.6,59.7,17.4,
2020-03-18 09:00:00,29.1,36.7,81.4,19.1,
2020-03-18 10:00:00,18.3,27.0,55.2,19.6,
2020-03-18 11:00:00,46.5,47.1,118.4,26.0,
2020-03-18 12:00:00,40.3,47.9,109.6,23.5,
2020-03-18 13:00:00,29.5,37.7,82.9,22.4,
2020-03-18 14:00:00,21.9,31.8,65.4,18.6,
2020-03-18 15:00:00,30.1,35.7,81.9,17.0,
2020-03-18 16:00:00,31.8,37.8,86.5,22.8,
2020-03-18 17:00:00,21.6,36.9,70.0,18.7,
2020-03-18 18:00:00,35.4,51.7,106.0,18.8,
2020-03-18 19:00:00,48.8,57.4,132.2,17.1,
2020-03-18 20:00:00,40.6,51.5,113.7,17.7,
2020-03-18 21:00:00,30.1,42.9,89.0,15.5,
2020-03-18 22:00:00,2.6,18.2,22.2,15.8,
2020-03-18 23:00:00,4.3,11.1,17.7,15.2,
2020-03-19 00:00:00,0.9,7.4,8.8,10.3,
2020-03-19 01:00:00,2.6,9.5,13.6,10.9,
2020-03-19 02:00:00,2.6,10.6,14.6,9.1,
2020-03-19 03:00:00,2.3,8.0,11.5,9.3,
2020-03-19 04:00:00,3.9,10.1,16.1,10.9,
2020-03-19 05:00:00,4.9,16.3,23.8,14.4,
2020-03-19 06:00:00,5.6,22.9,31.5,18.2,
2020-03-19 07:00:00,13.4,33.5,54.0,22.0,
2020-03-19 08:00:00,13.8,33.5,54.6,22.8,
2020-03-19 09:00:00,17.0,33.6,59.7,22.3,
2020-03-19 10:00:00,13.1,28.9,48.9,21.3,
2020-03-19 11:00:00,11.5,27.3,44.8,19.0,
2020-03-19 12:00:00,11.8,28.3,46.4,20.4,
2020-03-19 13:00:00,11.8,30.8,48.9,18.6,
2020-03-19 14:00:00,10.1,29.2,44.8,18.6,
2020-03-19 15:00:00,17.7,41.3,68.4,25.6,
2020-03-19 16:00:00,13.8,41.1,62.2,21.5,
2020-03-19 17:00:00,13.1,41.1,61.2,17.9,
2020-03-19 18:00:00,9.5,31.8,46.3,12.6,
2020-03-19 19:00:00,8.5,33.8,46.8,12.1,
2020-03-19 20:00:00,7.2,28.1,39.1,11.2,
2020-03-19 21:00:00,3.6,17.7,23.3,13.6,
2020-03-19 22:00:00,1.3,12.0,14.0,15.3,
2020-03-19 23:00:00,5.2,14.8,22.8,16.8,
2020-03-20 00:00:00,3.1,8.2,12.9,12.7,
2020-03-20 01:00:00,0.9,4.7,6.1,10.7,
2020-03-20 02:00:00,0.7,3.9,4.9,12.4,
2020-03-20 03:00:00,2.3,5.5,9.0,9.6,
2020-03-20 04:00:00,3.6,8.1,13.6,10.4,
2020-03-20 05:00:00,2.0,10.0,13.0,11.7,
2020-03-20 06:00:00,3.9,14.7,20.7,11.6,
2020-03-20 07:00:00,4.9,16.8,24.3,13.1,
2020-03-20 08:00:00,7.2,17.4,28.4,11.9,
2020-03-20 09:00:00,6.5,11.8,21.8,11.3,
2020-03-20 10:00:00,6.5,13.3,23.3,13.3,
2020-03-20 11:00:00,7.5,15.4,26.9,11.4,
2020-03-20 12:00:00,6.9,14.8,25.4,11.0,
2020-03-20 13:00:00,8.2,17.5,30.0,12.0,
2020-03-20 14:00:00,6.9,14.8,25.4,13.8,
2020-03-20 15:00:00,7.2,20.0,31.0,12.0,
2020-03-20 16:00:00,6.9,21.0,31.5,14.8,
2020-03-20 17:00:00,6.9,22.5,33.0,13.0,
2020-03-20 18:00:00,5.6,20.9,29.4,15.6,
2020-03-20 19:00:00,5.9,20.9,30.0,14.2,
2020-03-20 20:00:00,5.9,18.9,27.9,14.6,
2020-03-20 21:00:00,3.9,15.2,21.3,12.6,
2020-03-20 22:00:00,3.3,12.1,17.2,13.3,
2020-03-20 23:00:00,4.9,15.3,22.8,12.0,
2020-03-21 00:00:00,2.6,14.3,18.3,11.2,
2020-03-21 01:00:00,0.9,4.7,6.1,11.5,
2020-03-21 02:00:00,1.3,5.9,7.9,12.5,
2020-03-21 03:00:00,1.3,5.4,7.4,13.8,
2020-03-21 04:00:00,2.0,8.5,11.5,12.0,
2020-03-21 05:00:00,2.6,14.2,18.2,12.9,
2020-03-21 06:00:00,5.2,15.8,23.8,17.1,
2020-03-21 07:00:00,4.9,11.2,18.7,15.4,
2020-03-21 08:00:00,5.2,8.7,16.7,13.7,
2020-03-21 09:00:00,6.9,9.2,19.8,12.7,
2020-03-21 10:00:00,5.9,7.2,16.2,11.6,
2020-03-21 11:00:00,7.2,8.8,19.8,13.0,
2020-03-21 12:00:00,6.9,9.2,19.8,13.9,
2020-03-21 13:00:00,5.2,9.2,17.2,6.2,
2020-03-21 14:00:00,6.5,12.3,22.3,9.7,
2020-03-21 15:00:00,5.2,9.7,17.7,11.9,
2020-03-21 16:00:00,5.9,13.8,22.8,15.5,
2020-03-21 17:00:00,7.2,20.5,31.5,15.5,
2020-03-21 18:00:00,7.5,24.1,35.6,20.4,
2020-03-21 19:00:00,7.9,29.2,41.2,21.7,
2020-03-21 20:00:00,8.5,26.7,39.7,21.5,
2020-03-21 21:00:00,5.6,19.9,28.4,16.7,
2020-03-21 22:00:00,4.6,16.8,23.8,16.5,
2020-03-21 23:00:00,4.6,15.8,22.8,18.1,
2020-03-22 00:00:00,1.3,12.9,14.9,12.4,
2020-03-22 01:00:00,3.1,10.3,15.0,15.1,
2020-03-22 02:00:00,1.0,9.5,11.0,14.8,
2020-03-22 03:00:00,1.0,8.5,10.0,13.2,
2020-03-22 04:00:00,1.0,10.0,11.5,13.7,
2020-03-22 05:00:00,1.0,12.1,13.6,13.8,
2020-03-22 06:00:00,1.3,14.1,16.1,14.4,
2020-03-22 07:00:00,5.9,13.8,22.8,12.9,
2020-03-22 08:00:00,4.6,6.6,13.6,11.2,
2020-03-22 09:00:00,4.9,7.1,14.7,14.7,
2020-03-22 10:00:00,5.6,8.7,17.2,14.2,
2020-03-22 11:00:00,7.5,9.8,21.3,14.4,
2020-03-22 12:00:00,6.5,8.7,18.8,17.8,
2020-03-22 13:00:00,6.2,10.3,19.8,18.9,
2020-03-22 14:00:00,6.9,10.8,21.3,18.4,
2020-03-22 15:00:00,5.2,10.7,18.8,19.5,
2020-03-22 16:00:00,4.6,11.7,18.7,17.5,
2020-03-22 17:00:00,4.9,14.8,22.3,18.3,
2020-03-22 18:00:00,4.6,19.4,26.4,18.4,
2020-03-22 19:00:00,6.9,28.1,38.7,20.2,
2020-03-22 20:00:00,3.3,18.3,23.3,20.2,
2020-03-22 21:00:00,4.9,17.3,24.9,21.9,
2020-03-22 22:00:00,3.9,16.8,22.8,20.9,
2020-03-22 23:00:00,3.3,15.7,20.8,20.0,
2020-03-23 00:00:00,1.3,13.6,15.6,20.9,
2020-03-23 01:00:00,1.3,15.7,17.7,18.8,
2020-03-23 02:00:00,2.0,13.6,16.7,16.4,
2020-03-23 03:00:00,1.3,12.6,14.6,17.1,
2020-03-23 04:00:00,1.6,12.6,15.1,14.5,
2020-03-23 05:00:00,5.9,23.0,32.0,13.1,
2020-03-23 06:00:00,9.5,29.8,44.4,14.1,
2020-03-23 07:00:00,15.1,31.6,54.7,15.3,
2020-03-23 08:00:00,11.8,21.7,39.8,11.5,
2020-03-23 09:00:00,12.1,19.7,38.3,12.6,
2020-03-23 10:00:00,11.1,18.1,35.2,14.7,
2020-03-23 11:00:00,11.8,18.7,36.8,16.1,
2020-03-23 12:00:00,11.1,19.2,36.2,18.0,
2020-03-23 13:00:00,9.5,18.6,33.1,18.8,
