MeasurementDateGMT,Nitric Oxide (ug/m3),Nitrogen Dioxide (ug/m3),Oxides of Nitrogen (ug/m3),Ozone (ug/m3),PM10 Particulate (ug/m3)
2021-01-25 15:00:00,3.6,23.7,29.2,51.6,14.6
2021-01-25 16:00:00,2.8,29.9,34.3,45.6,13.6
2021-01-25 17:00:00,4.0,48.7,54.9,25.9,15.3
2021-01-25 18:00:00,4.8,54.8,62.2,22.1,14.1
2021-01-25 19:00:00,4.2,53.8,60.4,18.4,13.5
2021-01-25 20:00:00,4.1,57.1,63.3,13.9,15.5
2021-01-25 21:00:00,3.4,52.3,57.4,16.8,14.1
2021-01-25 22:00:00,2.2,43.1,46.4,24.2,11.6
2021-01-25 23:00:00,1.3,32.6,34.6,32.2,11.6
2021-01-26 00:00:00,1.2,21.0,22.9,42.2,10.0
2021-01-26 01:00:00,0.7,14.8,15.9,45.8,12.3
2021-01-26 02:00:00,0.7,14.5,15.5,45.5,10.9
2021-01-26 03:00:00,0.7,11.9,12.9,45.1,10.3
2021-01-26 04:00:00,0.9,17.2,18.6,36.5,11.6
2021-01-26 05:00:00,1.9,22.9,25.9,31.4,9.0
2021-01-26 06:00:00,7.1,45.4,56.3,19.4,9.8
2021-01-26 07:00:00,8.2,48.2,60.7,14.8,8.0
2021-01-26 08:00:00,7.6,56.4,68.1,11.3,9.9
2021-01-26 09:00:00,14.7,61.1,83.7,11.5,12.6
2021-01-26 10:00:00,13.4,56.7,77.3,15.2,15.0
2021-01-26 11:00:00,14.0,44.8,66.3,31.6,12.6
2021-01-26 12:00:00,2.4,17.6,21.2,53.4,7.3
2021-01-26 13:00:00,2.7,19.0,23.1,51.6,11.2
2021-01-26 14:00:00,2.2,15.0,18.4,55.9,14.0
2021-01-26 15:00:00,1.9,12.7,15.5,58.3,13.6
2021-01-26 16:00:00,1.3,12.4,14.5,59.2,14.1
2021-01-26 17:00:00,1.8,16.8,19.6,51.4,13.1
2021-01-26 18:00:00,2.0,20.0,23.1,45.7,7.3
2021-01-26 19:00:00,1.3,13.7,15.7,51.3,5.9
2021-01-26 20:00:00,1.1,7.4,9.1,56.6,
2021-01-26 21:00:00,1.0,7.3,8.9,52.3,7.0
2021-01-26 22:00:00,1.1,8.1,9.7,47.4,6.2
2021-01-26 23:00:00,0.7,8.0,9.1,44.5,6.5
2021-01-27 00:00:00,0.7,9.5,10.6,41.1,8.5
2021-01-27 01:00:00,0.9,10.9,12.3,36.3,6.6
2021-01-27 02:00:00,0.7,11.2,12.3,35.4,8.9
2021-01-27 03:00:00,0.7,12.9,14.0,34.7,7.4
2021-01-27 04:00:00,0.5,15.4,16.2,33.7,7.5
2021-01-27 05:00:00,1.5,23.3,25.7,26.0,10.9
2021-01-27 06:00:00,3.1,33.6,38.5,17.0,11.0
2021-01-27 07:00:00,5.7,37.9,46.6,15.4,12.9
2021-01-27 08:00:00,10.1,45.0,60.5,9.1,14.2
2021-01-27 09:00:00,8.5,39.7,52.7,18.1,13.1
2021-01-27 10:00:00,7.3,32.3,43.5,21.6,15.5
2021-01-27 11:00:00,8.0,31.4,43.6,22.2,14.4
2021-01-27 12:00:00,8.5,33.9,47.0,20.8,16.2
2021-01-27 13:00:00,6.1,30.3,39.6,26.5,14.0
2021-01-27 14:00:00,4.6,27.0,34.1,28.7,10.3
2021-01-27 15:00:00,5.0,35.2,42.8,21.9,10.1
2021-01-27 16:00:00,6.8,46.0,56.4,10.6,12.3
2021-01-27 17:00:00,11.6,52.2,70.0,5.8,14.2
2021-01-27 18:00:00,11.3,50.1,67.5,2.8,16.5
2021-01-27 19:00:00,8.3,40.4,53.1,1.3,13.5
2021-01-27 20:00:00,16.7,46.7,72.4,1.8,18.6
2021-01-27 21:00:00,3.7,35.0,40.6,5.6,14.8
2021-01-27 22:00:00,7.0,37.4,48.1,2.7,15.8
2021-01-27 23:00:00,3.2,27.2,32.1,9.9,12.6
2021-01-28 00:00:00,1.1,20.7,22.5,15.0,9.8
2021-01-28 01:00:00,0.9,17.6,19.0,18.5,8.6
2021-01-28 02:00:00,0.7,23.5,24.5,14.0,9.0
2021-01-28 03:00:00,0.7,21.7,22.7,9.7,7.3
2021-01-28 04:00:00,1.7,22.7,25.4,8.9,10.5
2021-01-28 05:00:00,1.7,12.0,14.7,29.7,8.8
2021-01-28 06:00:00,3.6,13.2,18.7,33.5,6.7
2021-01-28 07:00:00,3.0,14.2,18.7,34.3,5.5
2021-01-28 08:00:00,3.9,17.9,23.9,34.0,5.2
2021-01-28 09:00:00,3.0,16.0,20.6,41.7,3.3
2021-01-28 10:00:00,2.2,12.4,15.8,56.4,7.6
2021-01-28 11:00:00,2.1,12.2,15.5,57.6,12.4
2021-01-28 12:00:00,2.0,12.6,15.7,58.3,18.2
2021-01-28 13:00:00,2.7,14.5,18.6,57.7,17.2
2021-01-28 14:00:00,2.3,14.6,18.2,59.7,20.3
2021-01-28 15:00:00,2.6,16.2,20.2,57.6,16.0
2021-01-28 16:00:00,1.8,17.4,20.2,54.8,11.5
2021-01-28 17:00:00,1.8,20.3,23.1,49.4,13.5
2021-01-28 18:00:00,2.4,26.3,29.9,38.2,8.7
2021-01-28 19:00:00,2.3,25.1,28.7,37.4,14.6
2021-01-28 20:00:00,1.2,10.6,12.4,51.4,18.8
2021-01-28 21:00:00,1.0,9.6,11.1,49.2,10.5
2021-01-28 22:00:00,1.0,7.2,8.7,53.4,6.4
2021-01-28 23:00:00,0.8,5.5,6.7,58.6,6.1
2021-01-29 00:00:00,0.5,4.2,4.9,62.4,3.3
2021-01-29 01:00:00,0.3,3.3,3.8,67.9,2.3
2021-01-29 02:00:00,0.4,1.8,2.4,71.4,11.2
2021-01-29 03:00:00,0.4,1.2,1.9,74.5,17.8
2021-01-29 04:00:00,0.3,2.4,2.9,72.4,20.3
2021-01-29 05:00:00,0.6,3.3,4.2,69.1,17.2
2021-01-29 06:00:00,0.9,6.0,7.5,66.3,14.1
2021-01-29 07:00:00,1.1,9.9,11.5,63.3,10.8
2021-01-29 08:00:00,1.7,12.3,15.0,62.0,12.7
2021-01-29 09:00:00,1.9,13.3,16.2,60.5,15.0
2021-01-29 10:00:00,1.3,19.6,21.6,52.9,12.0
2021-01-29 11:00:00,3.9,36.0,42.1,40.3,7.1
2021-01-29 12:00:00,5.2,27.2,35.2,50.1,4.6
2021-01-29 13:00:00,2.8,14.4,18.7,60.8,8.3
2021-01-29 14:00:00,2.2,15.4,18.8,58.9,8.0
2021-01-29 15:00:00,2.0,17.9,21.0,55.7,6.6
2021-01-29 16:00:00,2.1,24.9,28.1,47.1,8.5
2021-01-29 17:00:00,2.7,36.6,40.7,33.5,9.9
2021-01-29 18:00:00,2.3,30.0,33.4,38.5,7.4
2021-01-29 19:00:00,1.4,23.3,25.4,40.8,10.7
2021-01-29 20:00:00,1.1,17.9,19.6,45.6,19.5
2021-01-29 21:00:00,1.3,20.3,22.3,41.7,21.0
2021-01-29 22:00:00,1.5,26.8,29.1,32.0,20.9
2021-01-29 23:00:00,1.4,20.2,22.3,39.0,16.3
2021-01-30 00:00:00,0.8,15.8,17.0,41.9,14.9
2021-01-30 01:00:00,0.5,11.3,12.1,41.9,14.5
2021-01-30 02:00:00,0.2,10.7,11.1,36.4,14.7
2021-01-30 03:00:00,1.9,24.3,27.3,21.6,13.7
2021-01-30 04:00:00,0.9,10.1,11.5,32.1,4.8
2021-01-30 05:00:00,2.0,23.4,26.4,21.5,6.4
2021-01-30 06:00:00,1.4,22.6,24.8,24.9,5.3
2021-01-30 07:00:00,1.4,19.6,21.7,29.3,3.9
2021-01-30 08:00:00,1.5,13.9,16.1,40.7,5.0
2021-01-30 09:00:00,1.5,12.9,15.1,41.3,6.9
2021-01-30 10:00:00,1.8,13.3,16.0,41.1,7.4
2021-01-30 11:00:00,2.1,13.0,16.2,37.5,7.8
2021-01-30 12:00:00,2.3,14.3,17.9,35.4,7.1
2021-01-30 13:00:00,1.7,13.1,15.8,36.4,5.3
2021-01-30 14:00:00,1.1,10.7,12.3,39.3,6.5
2021-01-30 15:00:00,1.1,10.5,12.3,39.0,7.2
2021-01-30 16:00:00,0.6,9.8,10.8,42.5,7.0
2021-01-30 17:00:00,0.6,11.8,12.7,43.6,10.5
2021-01-30 18:00:00,0.6,17.4,18.4,38.5,13.7
2021-01-30 19:00:00,0.7,15.9,17.0,40.6,15.0
2021-01-30 20:00:00,0.5,10.9,11.6,43.9,15.6
2021-01-30 21:00:00,0.7,8.1,9.1,44.4,15.2
2021-01-30 22:00:00,0.6,7.8,8.7,43.3,15.9
2021-01-30 23:00:00,0.5,7.6,8.4,43.3,17.1
2021-01-31 00:00:00,0.3,8.6,9.1,43.4,13.8
2021-01-31 01:00:00,0.4,8.1,8.8,49.0,14.6
2021-01-31 02:00:00,3.6,17.5,23.0,37.5,12.4
2021-01-31 03:00:00,2.5,19.0,22.9,37.3,12.6
2021-01-31 04:00:00,3.5,21.0,26.5,33.2,10.8
2021-01-31 05:00:00,5.1,22.0,29.9,31.1,11.3
2021-01-31 06:00:00,3.7,16.3,22.0,39.5,12.2
2021-01-31 07:00:00,0.5,9.9,10.7,41.6,12.9
2021-01-31 08:00:00,1.5,14.3,16.6,36.2,12.8
2021-01-31 09:00:00,4.3,20.4,27.0,36.5,13.3
2021-01-31 10:00:00,2.8,12.6,16.8,47.0,15.6
2021-01-31 11:00:00,3.2,14.1,19.0,43.8,15.2
2021-01-31 12:00:00,3.0,18.3,22.9,43.9,15.4
2021-01-31 13:00:00,2.2,18.2,21.5,45.3,17.0
2021-01-31 14:00:00,2.2,21.1,24.4,37.8,23.5
2021-01-31 15:00:00,2.5,22.8,26.7,29.5,19.3
2021-01-31 16:00:00,1.8,25.9,28.7,24.1,17.2
2021-01-31 17:00:00,2.0,29.8,32.8,14.2,17.9
2021-01-31 18:00:00,2.8,27.9,32.2,11.7,15.3
2021-01-31 19:00:00,2.5,26.3,30.2,12.3,14.7
2021-01-31 20:00:00,2.1,24.4,27.7,11.1,13.7
2021-01-31 21:00:00,2.4,28.5,32.1,7.2,15.1
2021-01-31 22:00:00,4.6,30.4,37.5,4.4,15.0
2021-01-31 23:00:00,4.5,28.3,35.1,5.9,15.2
2021-02-01 00:00:00,5.3,23.7,31.8,10.4,10.2
2021-02-01 01:00:00,2.9,18.5,22.9,12.4,8.6
2021-02-01 02:00:00,5.6,23.0,31.5,8.8,10.8
2021-02-01 03:00:00,2.0,18.9,22.1,15.4,11.6
2021-02-01 04:00:00,3.9,19.3,25.3,17.6,12.7
2021-02-01 05:00:00,3.2,20.4,25.3,15.9,14.7
2021-02-01 06:00:00,6.3,27.1,36.7,9.8,17.6
2021-02-01 07:00:00,7.3,29.3,40.6,6.7,19.3
2021-02-01 08:00:00,6.5,23.4,33.4,10.0,19.3
2021-02-01 09:00:00,5.3,21.8,29.9,14.9,15.5
2021-02-01 10:00:00,4.3,15.8,22.4,23.2,13.8
2021-02-01 11:00:00,4.5,15.7,22.6,22.8,17.0
2021-02-01 12:00:00,6.1,15.7,25.1,23.3,17.1
2021-02-01 13:00:00,3.3,15.8,20.9,32.2,15.3
2021-02-01 14:00:00,2.7,12.4,16.6,39.9,14.3
2021-02-01 15:00:00,1.9,14.5,17.4,39.2,15.9
2021-02-01 16:00:00,1.3,16.8,18.9,40.0,14.4
2021-02-01 17:00:00,1.9,13.9,16.7,47.2,12.0
2021-02-01 18:00:00,1.1,18.2,20.0,38.7,13.4
2021-02-01 19:00:00,1.9,24.1,27.1,34.1,16.0
2021-02-01 20:00:00,1.1,21.7,23.4,32.4,15.7
2021-02-01 21:00:00,1.1,25.9,27.6,26.4,21.8
2021-02-01 22:00:00,1.0,26.3,27.9,22.1,23.7
2021-02-01 23:00:00,1.1,21.5,23.2,21.0,23.0
2021-02-02 00:00:00,1.1,19.6,21.2,22.4,21.7
2021-02-02 01:00:00,0.9,17.2,18.6,21.0,18.3
2021-02-02 02:00:00,1.5,23.8,26.1,15.6,18.7
2021-02-02 03:00:00,2.4,34.7,38.3,5.8,17.0
2021-02-02 04:00:00,2.1,31.3,34.4,8.8,13.4
2021-02-02 05:00:00,6.4,34.5,44.3,4.7,11.8
2021-02-02 06:00:00,25.3,40.7,79.5,1.0,11.9
2021-02-02 07:00:00,25.2,34.0,72.6,30.4,15.9
2021-02-02 08:00:00,2.2,20.6,24.0,48.0,14.8
2021-02-02 09:00:00,2.4,18.7,22.5,55.5,5.8
2021-02-02 10:00:00,2.6,15.8,19.8,61.4,10.0
2021-02-02 11:00:00,2.5,12.1,15.9,66.3,13.9
2021-02-02 12:00:00,1.8,11.6,14.4,64.8,19.3
2021-02-02 13:00:00,1.8,9.9,12.6,70.1,22.4
2021-02-02 14:00:00,1.7,8.7,11.3,72.1,28.9
2021-02-02 15:00:00,1.6,9.8,12.2,69.4,31.1
2021-02-02 16:00:00,1.2,11.3,13.2,65.3,29.9
2021-02-02 17:00:00,1.0,10.3,11.9,66.4,32.6
2021-02-02 18:00:00,1.0,8.7,10.2,69.1,30.6
2021-02-02 19:00:00,0.8,6.9,8.1,72.5,17.1
2021-02-02 20:00:00,0.8,6.5,7.7,72.9,12.6
2021-02-02 21:00:00,0.7,4.4,5.5,74.0,19.0
2021-02-02 22:00:00,0.8,3.9,5.1,75.6,18.5
2021-02-02 23:00:00,0.5,2.7,3.4,76.7,19.1
2021-02-03 00:00:00,0.5,3.3,4.0,75.0,11.4
2021-02-03 01:00:00,0.4,1.6,2.2,74.2,18.5
2021-02-03 02:00:00,0.4,2.6,3.3,73.5,12.8
2021-02-03 03:00:00,0.4,1.2,1.9,74.6,19.0
2021-02-03 04:00:00,0.4,3.2,3.7,70.2,20.1
2021-02-03 05:00:00,0.8,6.5,7.7,65.0,16.2
2021-02-03 06:00:00,1.8,22.5,25.4,41.7,20.8
2021-02-03 07:00:00,2.7,34.8,38.9,30.1,21.9
2021-02-03 08:00:00,2.9,35.1,39.6,30.3,24.0
2021-02-03 09:00:00,4.7,41.6,48.8,24.9,22.9
2021-02-03 10:00:00,4.5,40.0,46.9,26.0,19.7
2021-02-03 11:00:00,5.8,45.3,54.2,27.8,10.5
2021-02-03 12:00:00,5.3,37.4,45.5,42.0,13.2
2021-02-03 13:00:00,11.9,50.6,68.9,23.5,20.2
2021-02-03 14:00:00,9.4,46.1,60.5,29.1,13.2
2021-02-03 15:00:00,4.4,36.7,43.4,39.4,12.2
2021-02-03 16:00:00,3.0,37.6,42.1,40.4,8.1
2021-02-03 17:00:00,1.8,28.7,31.4,50.0,7.7
2021-02-03 18:00:00,1.9,26.7,29.5,51.8,11.2
2021-02-03 19:00:00,1.2,27.4,29.3,47.1,12.8
2021-02-03 20:00:00,1.3,22.4,24.5,49.6,13.1
2021-02-03 21:00:00,1.2,23.1,25.0,44.8,13.9
2021-02-03 22:00:00,1.1,20.1,21.8,45.6,12.1
2021-02-03 23:00:00,0.8,12.8,14.1,52.6,12.2
2021-02-04 00:00:00,0.8,9.3,10.5,53.7,10.6
2021-02-04 01:00:00,0.7,9.5,10.6,48.6,11.8
2021-02-04 02:00:00,0.5,6.9,7.7,51.6,13.9
2021-02-04 03:00:00,0.7,5.9,6.9,51.1,15.1
2021-02-04 04:00:00,2.3,14.5,18.0,37.5,12.1
2021-02-04 05:00:00,11.2,42.7,59.9,6.9,9.2
2021-02-04 06:00:00,2.5,23.6,27.4,33.4,14.6
2021-02-04 07:00:00,2.0,21.1,24.1,37.0,11.7
2021-02-04 08:00:00,2.8,21.0,25.4,39.3,10.9
2021-02-04 09:00:00,2.3,16.1,19.7,43.1,12.0
2021-02-04 10:00:00,2.6,13.1,17.1,45.4,14.5
2021-02-04 11:00:00,3.0,12.9,17.6,47.4,14.8
2021-02-04 12:00:00,2.1,13.4,16.6,49.0,19.7
2021-02-04 13:00:00,1.7,17.2,19.8,43.0,17.8
2021-02-04 14:00:00,3.7,25.3,30.9,36.6,10.7
2021-02-04 15:00:00,2.2,19.2,22.6,39.3,8.5
2021-02-04 16:00:00,2.3,25.9,29.5,32.4,12.0
2021-02-04 17:00:00,2.4,25.7,29.4,36.3,13.7
2021-02-04 18:00:00,1.6,22.8,25.3,36.6,13.9
2021-02-04 19:00:00,1.2,22.3,24.1,35.0,13.1
2021-02-04 20:00:00,1.1,23.9,25.7,32.1,14.1
2021-02-04 21:00:00,1.7,33.8,36.4,22.1,15.1
2021-02-04 22:00:00,1.2,20.3,22.0,46.4,7.0
2021-02-04 23:00:00,0.8,10.4,11.5,58.5,4.6
2021-02-05 00:00:00,0.8,6.3,7.5,61.3,6.7
2021-02-05 01:00:00,0.5,6.5,7.3,58.9,6.4
2021-02-05 02:00:00,0.7,6.2,7.2,58.6,7.4
2021-02-05 03:00:00,0.6,6.5,7.4,57.0,9.9
2021-02-05 04:00:00,0.7,8.3,9.3,50.4,7.9
2021-02-05 05:00:00,1.0,15.4,16.9,33.7,5.4
2021-02-05 06:00:00,3.0,25.9,30.5,26.8,8.7
2021-02-05 07:00:00,8.3,40.1,52.9,25.5,14.2
2021-02-05 08:00:00,3.0,25.3,29.9,43.7,10.2
2021-02-05 09:00:00,3.9,22.0,27.9,45.2,9.4
2021-02-05 10:00:00,4.0,18.4,24.4,49.7,9.0
2021-02-05 11:00:00,3.2,12.7,17.5,60.6,10.3
2021-02-05 12:00:00,2.2,8.8,12.1,64.1,8.8
2021-02-05 13:00:00,2.1,9.0,12.2,66.6,7.8
2021-02-05 14:00:00,1.6,6.6,9.1,69.6,6.1
2021-02-05 15:00:00,2.1,10.1,13.3,66.4,10.4
2021-02-05 16:00:00,1.9,14.3,17.2,63.2,10.6
2021-02-05 17:00:00,3.1,35.5,40.3,37.7,12.8
2021-02-05 18:00:00,3.0,46.9,51.4,26.1,18.6
2021-02-05 19:00:00,1.9,30.6,33.5,41.5,14.3
2021-02-05 20:00:00,1.1,22.1,23.7,42.1,14.2
2021-02-05 21:00:00,1.6,27.8,30.3,35.1,16.5
2021-02-05 22:00:00,1.4,20.4,22.6,40.0,15.4
2021-02-05 23:00:00,1.3,16.5,18.4,40.2,13.6
2021-02-06 00:00:00,0.8,9.0,10.1,44.9,9.4
2021-02-06 01:00:00,0.8,7.7,8.9,47.1,5.2
2021-02-06 02:00:00,0.8,7.8,9.0,41.1,6.0
2021-02-06 03:00:00,0.7,18.0,19.1,28.0,9.0
2021-02-06 04:00:00,1.2,14.7,16.5,29.3,8.3
2021-02-06 05:00:00,2.2,25.8,29.1,9.2,7.8
2021-02-06 06:00:00,13.9,32.7,54.0,1.0,10.8
2021-02-06 07:00:00,16.1,31.7,56.4,0.9,12.9
2021-02-06 08:00:00,24.4,35.7,73.1,2.5,16.0
2021-02-06 09:00:00,38.6,40.2,99.5,4.1,23.1
2021-02-06 10:00:00,12.8,34.2,53.8,18.1,14.2
2021-02-06 11:00:00,11.2,29.1,46.2,19.3,18.7
2021-02-06 12:00:00,4.2,21.2,27.6,29.9,14.2
2021-02-06 13:00:00,2.6,18.5,22.5,32.6,12.5
2021-02-06 14:00:00,1.9,20.4,23.3,37.6,12.2
2021-02-06 15:00:00,3.5,20.8,26.1,36.2,16.7
2021-02-06 16:00:00,1.3,22.7,24.6,33.5,17.1
2021-02-06 17:00:00,1.0,25.2,26.8,28.6,19.2
2021-02-06 18:00:00,2.8,28.6,32.9,7.9,16.7
2021-02-06 19:00:00,6.4,23.7,33.5,10.1,7.4
2021-02-06 20:00:00,2.8,19.0,23.3,17.7,9.9
2021-02-06 21:00:00,0.7,14.4,15.4,21.7,8.8
2021-02-06 22:00:00,1.3,12.5,14.4,30.7,22.3
2021-02-06 23:00:00,0.5,7.8,8.5,38.9,26.1
2021-02-07 00:00:00,1.2,8.6,10.4,42.6,19.0
2021-02-07 01:00:00,0.7,6.4,7.6,50.5,17.3
2021-02-07 02:00:00,0.5,5.1,5.9,52.3,19.9
2021-02-07 03:00:00,0.5,4.9,5.7,56.4,13.8
2021-02-07 04:00:00,0.4,3.6,4.2,64.0,15.4
2021-02-07 05:00:00,0.4,3.5,4.1,66.2,18.1
2021-02-07 06:00:00,0.6,7.1,8.1,63.1,18.4
2021-02-07 07:00:00,0.8,5.8,7.0,64.9,9.5
2021-02-07 08:00:00,1.4,7.6,9.7,67.5,12.5
2021-02-07 09:00:00,1.8,9.5,12.3,68.9,12.9
2021-02-07 10:00:00,1.9,8.9,11.8,69.1,12.0
2021-02-07 11:00:00,2.0,8.5,11.6,70.8,8.2
2021-02-07 12:00:00,1.8,8.3,11.0,72.7,6.0
2021-02-07 13:00:00,1.4,6.9,9.1,73.0,6.7
2021-02-07 14:00:00,0.7,5.9,6.9,72.7,8.5
2021-02-07 15:00:00,0.8,6.0,7.2,70.2,5.5
2021-02-07 16:00:00,0.4,5.3,5.9,72.0,2.6
2021-02-07 17:00:00,0.6,4.0,4.8,74.3,8.5
2021-02-07 18:00:00,0.4,3.8,4.4,74.8,7.5
2021-02-07 19:00:00,0.4,3.4,4.0,74.6,4.2
2021-02-07 20:00:00,0.5,3.5,4.2,71.9,6.1
2021-02-07 21:00:00,0.3,2.9,3.4,70.4,5.7
2021-02-07 22:00:00,0.4,2.8,3.4,69.3,7.1
2021-02-07 23:00:00,0.7,2.9,4.0,68.5,6.4
2021-02-08 00:00:00,0.5,2.1,2.9,68.4,5.9
2021-02-08 01:00:00,1.0,6.4,8.0,64.2,8.5
2021-02-08 02:00:00,1.2,7.4,9.2,63.8,8.3
2021-02-08 03:00:00,1.0,5.9,7.5,64.1,8.7
2021-02-08 04:00:00,0.7,4.2,5.3,65.8,8.7
2021-02-08 05:00:00,0.7,5.7,6.8,64.7,9.8
2021-02-08 06:00:00,0.6,5.7,6.6,65.0,10.7
2021-02-08 07:00:00,0.5,7.6,8.3,63.1,9.7
2021-02-08 08:00:00,0.8,9.4,10.6,61.4,9.6
2021-02-08 09:00:00,0.9,7.7,9.0,62.9,10.8
2021-02-08 10:00:00,1.0,9.7,11.3,60.8,11.2
2021-02-08 11:00:00,0.7,7.7,8.7,62.9,12.4
2021-02-08 12:00:00,0.8,6.6,7.8,63.8,12.4
2021-02-08 13:00:00,0.8,7.6,8.8,62.9,12.1
2021-02-08 14:00:00,1.1,9.0,10.7,61.4,12.0
2021-02-08 15:00:00,0.8,10.0,11.3,60.2,10.6
2021-02-08 16:00:00,0.7,11.5,12.5,60.1,13.7
2021-02-08 17:00:00,0.9,16.5,17.9,57.3,11.2
2021-02-08 18:00:00,0.7,11.7,12.7,61.7,8.6
2021-02-08 19:00:00,0.6,10.2,11.2,64.3,6.2
2021-02-08 20:00:00,0.4,7.5,8.2,68.0,5.3
2021-02-08 21:00:00,0.7,10.2,11.3,65.5,5.6
2021-02-08 22:00:00,1.7,15.9,18.5,57.7,6.0
2021-02-08 23:00:00,1.5,12.8,15.1,60.9,7.1
2021-02-09 00:00:00,0.6,7.2,8.1,64.7,8.3
2021-02-09 01:00:00,1.0,7.6,9.2,63.4,8.0
2021-02-09 02:00:00,1.0,8.3,9.9,66.4,10.4
2021-02-09 03:00:00,0.5,6.0,6.8,65.9,12.5
2021-02-09 04:00:00,1.6,19.3,21.7,54.3,10.1
2021-02-09 05:00:00,2.0,19.4,22.5,54.6,11.7
2021-02-09 06:00:00,1.7,19.2,21.7,54.3,12.7
2021-02-09 07:00:00,2.1,22.5,25.8,52.0,11.4
2021-02-09 08:00:00,3.1,31.5,36.2,42.8,10.2
2021-02-09 09:00:00,3.0,21.6,26.3,56.6,8.7
2021-02-09 10:00:00,3.0,19.0,23.6,59.7,12.3
2021-02-09 11:00:00,2.9,20.1,24.5,58.4,13.2
2021-02-09 12:00:00,2.8,17.5,21.7,62.0,13.1
2021-02-09 13:00:00,2.4,18.7,22.4,61.8,14.1
2021-02-09 14:00:00,1.9,16.9,19.8,64.3,11.4
2021-02-09 15:00:00,1.4,16.2,18.5,63.2,12.3
2021-02-09 16:00:00,1.4,21.7,23.9,55.5,12.7
2021-02-09 17:00:00,1.0,15.7,17.3,61.8,5.7
2021-02-09 18:00:00,0.9,13.8,15.2,63.1,7.5
2021-02-09 19:00:00,0.6,14.5,15.5,62.2,4.6
2021-02-09 20:00:00,0.8,19.1,20.3,59.0,11.0
2021-02-09 21:00:00,0.6,14.9,15.8,61.2,10.5
2021-02-09 22:00:00,0.5,10.0,10.8,66.3,4.7
2021-02-09 23:00:00,0.5,6.9,7.7,67.1,10.6
2021-02-10 00:00:00,1.0,12.6,14.1,60.7,11.9
2021-02-10 01:00:00,1.7,16.1,18.6,56.6,9.4
2021-02-10 02:00:00,1.4,11.6,13.7,63.6,7.2
2021-02-10 03:00:00,0.8,9.6,10.8,62.5,7.4
2021-02-10 04:00:00,1.4,11.8,14.0,61.9,7.6
2021-02-10 05:00:00,1.0,12.3,13.9,61.5,9.9
2021-02-10 06:00:00,0.6,13.0,13.9,54.8,6.8
2021-02-10 07:00:00,0.9,21.0,22.4,46.9,9.2
2021-02-10 08:00:00,2.9,22.9,27.3,46.2,9.8
2021-02-10 09:00:00,3.6,17.1,22.6,53.2,8.8
2021-02-10 10:00:00,,,,42.5,
2021-02-10 11:00:00,,,,,
2021-02-10 12:00:00,,,,,
2021-02-10 13:00:00,2.2,6.4,9.8,71.3,
2021-02-10 14:00:00,1.5,6.3,8.6,74.1,
2021-02-10 15:00:00,1.5,6.0,8.3,75.4,
2021-02-10 16:00:00,1.0,8.6,10.1,71.1,10.9
2021-02-10 17:00:00,0.7,17.7,18.8,60.7,12.2
2021-02-10 18:00:00,0.9,29.1,30.5,48.6,13.3
2021-02-10 19:00:00,0.7,23.7,24.7,53.1,11.8
2021-02-10 20:00:00,1.2,35.1,36.9,37.4,11.4
2021-02-10 21:00:00,1.3,29.5,31.5,43.8,11.0
2021-02-10 22:00:00,1.3,35.3,37.3,35.8,9.6
2021-02-10 23:00:00,1.3,28.2,30.1,43.9,9.4
2021-02-11 00:00:00,0.8,14.8,16.0,54.1,6.5
2021-02-11 01:00:00,1.2,25.8,27.5,41.8,11.0
2021-02-11 02:00:00,0.5,13.8,14.7,52.5,8.4
2021-02-11 03:00:00,0.8,12.8,14.0,52.6,6.9
2021-02-11 04:00:00,0.8,13.1,14.3,50.0,6.8
2021-02-11 05:00:00,1.0,28.6,30.1,32.5,9.4
2021-02-11 06:00:00,5.8,51.8,60.7,8.7,16.5
2021-02-11 07:00:00,9.7,57.7,72.6,5.3,18.9
2021-02-11 08:00:00,10.9,46.3,62.9,19.7,15.2
2021-02-11 09:00:00,5.4,25.9,34.3,40.9,18.5
2021-02-11 10:00:00,3.9,18.1,24.0,52.7,17.0
2021-02-11 11:00:00,3.0,12.4,17.1,59.6,18.4
2021-02-11 12:00:00,3.5,10.9,16.3,63.9,19.3
2021-02-11 13:00:00,5.0,15.9,23.6,59.8,24.4
2021-02-11 14:00:00,4.2,19.3,25.7,58.2,21.4
2021-02-11 15:00:00,3.2,19.6,24.5,58.7,22.6
2021-02-11 16:00:00,2.5,25.6,29.5,52.2,25.7
2021-02-11 17:00:00,1.5,35.4,37.8,44.8,23.1
2021-02-11 18:00:00,1.2,26.3,28.1,51.1,19.1
2021-02-11 19:00:00,1.1,29.6,31.3,48.9,19.9
2021-02-11 20:00:00,0.8,26.1,27.3,49.6,18.5
2021-02-11 21:00:00,0.9,25.0,26.4,49.2,20.4
2021-02-11 22:00:00,0.8,27.3,28.5,42.1,22.7
2021-02-11 23:00:00,1.0,33.8,35.4,36.2,27.6
2021-02-12 00:00:00,1.0,33.8,35.2,34.0,25.3
2021-02-12 01:00:00,1.2,32.3,34.1,33.4,29.7
2021-02-12 02:00:00,0.9,27.8,29.1,33.9,28.9
2021-02-12 03:00:00,1.3,35.5,37.5,32.2,26.8
2021-02-12 04:00:00,0.8,22.4,23.6,42.3,22.5
2021-02-12 05:00:00,1.1,25.1,26.7,40.5,24.5
