MeasurementDateGMT,Nitric Oxide (ug/m3),Nitrogen Dioxide (ug/m3),Oxides of Nitrogen (ug/m3),Ozone (ug/m3),PM10 Particulate (ug/m3)
2019-06-09 18:00:00,20.9,45.2,77.2,47.1,16.9
2019-06-09 19:00:00,14.3,40.3,62.2,46.0,16.8
2019-06-09 20:00:00,26.4,51.7,92.2,31.9,14.6
2019-06-09 21:00:00,47.0,66.3,138.3,16.8,18.6
2019-06-09 22:00:00,13.6,37.6,58.5,48.2,6.3
2019-06-09 23:00:00,4.9,27.4,34.9,54.2,10.2
2019-06-10 00:00:00,2.3,24.3,27.9,52.7,10.0
2019-06-10 01:00:00,1.4,26.5,28.6,43.3,9.2
2019-06-10 02:00:00,1.7,18.8,21.5,41.2,10.5
2019-06-10 03:00:00,7.0,25.3,36.0,32.0,6.2
2019-06-10 04:00:00,5.6,29.6,38.1,24.4,13.4
2019-06-10 05:00:00,10.5,28.5,44.6,38.5,7.6
2019-06-10 06:00:00,17.1,38.8,65.0,28.7,11.6
2019-06-10 07:00:00,15.7,45.8,69.8,24.4,12.4
2019-06-10 08:00:00,13.6,43.1,63.9,29.8,15.6
2019-06-10 09:00:00,14.3,35.6,57.5,43.9,13.2
2019-06-10 10:00:00,13.6,35.0,55.9,42.8,10.3
2019-06-10 11:00:00,16.7,38.3,64.0,42.9,13.1
2019-06-10 12:00:00,15.7,32.9,57.0,51.0,9.7
2019-06-10 13:00:00,11.2,26.4,43.6,48.8,11.4
2019-06-10 14:00:00,14.7,28.6,51.1,44.0,5.5
2019-06-10 15:00:00,6.6,22.1,32.3,49.9,7.7
2019-06-10 16:00:00,3.8,19.4,25.3,48.3,8.3
2019-06-10 17:00:00,4.2,22.6,29.1,41.3,9.1
2019-06-10 18:00:00,5.9,22.7,31.8,40.7,12.3
2019-06-10 19:00:00,3.1,27.5,32.3,39.6,29.4
2019-06-10 20:00:00,3.5,22.1,27.5,49.4,14.7
2019-06-10 21:00:00,3.5,20.0,25.3,50.0,6.8
2019-06-10 22:00:00,3.1,18.3,23.2,50.5,4.0
2019-06-10 23:00:00,4.2,17.8,24.2,51.6,7.5
2019-06-11 00:00:00,2.8,16.5,20.8,48.5,5.2
2019-06-11 01:00:00,1.4,17.3,19.4,44.9,5.7
2019-06-11 02:00:00,3.8,20.5,26.4,42.4,7.2
2019-06-11 03:00:00,5.2,18.9,27.0,38.6,12.5
2019-06-11 04:00:00,10.8,26.5,43.1,22.3,11.4
2019-06-11 05:00:00,8.4,27.0,39.9,28.8,17.2
2019-06-11 06:00:00,23.5,38.5,74.4,20.1,12.5
2019-06-11 07:00:00,38.2,47.2,105.7,20.1,33.2
2019-06-11 08:00:00,37.1,46.1,103.1,31.0,21.0
2019-06-11 09:00:00,29.8,43.9,89.6,30.5,22.3
2019-06-11 10:00:00,29.4,43.9,89.1,37.6,19.2
2019-06-11 11:00:00,44.9,58.1,126.9,32.7,16.5
2019-06-11 12:00:00,29.8,47.2,92.9,45.2,19.4
2019-06-11 13:00:00,19.3,34.7,64.3,39.2,24.5
2019-06-11 14:00:00,10.2,22.2,37.8,52.3,14.8
2019-06-11 15:00:00,7.0,19.0,29.7,52.3,10.4
2019-06-11 16:00:00,6.3,19.0,28.6,50.7,10.8
2019-06-11 17:00:00,4.6,19.0,26.0,53.4,9.0
2019-06-11 18:00:00,4.9,19.5,27.0,54.5,7.1
2019-06-11 19:00:00,3.5,18.4,23.8,50.7,8.1
2019-06-11 20:00:00,3.5,17.9,23.3,48.5,9.0
2019-06-11 21:00:00,4.6,16.8,23.8,49.1,6.5
2019-06-11 22:00:00,2.5,15.7,19.5,52.9,8.6
2019-06-11 23:00:00,4.2,16.8,23.3,51.8,7.7
2019-06-12 00:00:00,3.3,12.3,17.3,50.9,6.3
2019-06-12 01:00:00,1.9,9.4,12.3,58.9,6.5
2019-06-12 02:00:00,1.1,8.1,9.7,59.5,2.5
2019-06-12 03:00:00,1.8,9.2,11.9,53.5,4.0
2019-06-12 04:00:00,3.9,15.2,21.1,52.4,6.1
2019-06-12 05:00:00,13.0,23.9,43.9,52.4,7.3
2019-06-12 06:00:00,11.6,23.9,41.7,51.3,7.6
2019-06-12 07:00:00,27.8,33.8,76.4,45.8,12.5
2019-06-12 08:00:00,22.9,33.2,68.3,46.9,20.2
2019-06-12 09:00:00,24.6,36.5,74.3,44.8,12.5
2019-06-12 10:00:00,13.0,31.5,51.5,48.1,18.0
2019-06-12 11:00:00,12.0,28.3,46.6,47.0,13.8
2019-06-12 12:00:00,17.3,28.9,55.3,45.9,12.4
2019-06-12 13:00:00,18.7,31.1,59.7,41.5,8.9
2019-06-12 14:00:00,14.1,37.0,58.6,32.8,13.4
2019-06-12 15:00:00,16.9,35.9,61.9,35.0,11.8
2019-06-12 16:00:00,19.7,43.6,73.8,30.1,11.3
2019-06-12 17:00:00,13.0,46.2,66.2,23.5,16.8
2019-06-12 18:00:00,18.3,57.2,85.3,26.2,7.6
2019-06-12 19:00:00,42.7,79.6,145.0,21.9,13.7
2019-06-12 20:00:00,23.3,65.9,101.6,30.1,9.9
2019-06-12 21:00:00,24.3,69.7,107.1,20.2,15.2
2019-06-12 22:00:00,30.0,61.6,107.6,16.4,18.5
2019-06-12 23:00:00,23.3,53.4,89.1,16.4,17.5
2019-06-13 00:00:00,16.5,45.1,70.3,21.2,17.7
2019-06-13 01:00:00,12.7,35.6,55.1,23.3,11.0
2019-06-13 02:00:00,9.2,27.8,41.9,31.2,10.1
2019-06-13 03:00:00,11.3,28.9,46.2,31.7,12.3
2019-06-13 04:00:00,13.1,31.1,51.1,30.7,11.2
2019-06-13 05:00:00,19.4,40.9,70.7,30.1,10.7
2019-06-13 06:00:00,31.8,53.0,101.8,26.8,15.4
2019-06-13 07:00:00,40.3,58.5,120.3,29.0,15.5
2019-06-13 08:00:00,36.4,56.9,112.7,38.9,21.9
2019-06-13 09:00:00,37.5,54.7,112.2,40.0,23.3
2019-06-13 10:00:00,43.5,65.1,131.8,25.7,8.7
2019-06-13 11:00:00,44.9,64.0,132.9,32.3,19.6
2019-06-13 12:00:00,43.5,63.5,130.2,36.7,16.5
2019-06-13 13:00:00,34.3,52.5,105.2,45.5,8.9
2019-06-13 14:00:00,25.5,48.1,87.2,46.0,14.4
2019-06-13 15:00:00,23.0,43.2,78.5,46.1,17.9
2019-06-13 16:00:00,28.7,42.7,86.7,40.6,16.2
2019-06-13 17:00:00,31.5,45.5,93.8,33.5,14.1
2019-06-13 18:00:00,26.6,41.1,81.8,36.7,13.0
2019-06-13 19:00:00,20.2,40.0,70.9,34.0,7.9
2019-06-13 20:00:00,19.5,41.1,70.9,30.7,5.0
2019-06-13 21:00:00,33.3,46.6,97.7,21.4,9.4
2019-06-13 22:00:00,30.1,47.1,93.3,25.2,11.8
2019-06-13 23:00:00,18.4,39.4,67.7,23.6,12.3
2019-06-14 00:00:00,12.8,32.1,51.7,29.3,14.2
2019-06-14 01:00:00,7.1,24.1,35.0,37.3,14.0
2019-06-14 02:00:00,4.6,19.2,26.2,42.8,11.1
2019-06-14 03:00:00,6.7,21.4,31.7,45.6,9.6
2019-06-14 04:00:00,7.1,26.8,37.7,45.6,9.7
2019-06-14 05:00:00,21.7,39.5,72.7,34.6,10.2
2019-06-14 06:00:00,18.1,36.2,64.0,41.2,10.2
2019-06-14 07:00:00,17.8,33.5,60.7,45.6,12.7
2019-06-14 08:00:00,35.9,47.3,102.3,31.3,16.7
2019-06-14 09:00:00,38.4,46.7,105.6,33.5,17.0
2019-06-14 10:00:00,39.4,45.7,106.1,33.0,14.4
2019-06-14 11:00:00,31.6,39.0,87.5,42.3,26.0
2019-06-14 12:00:00,35.2,43.5,97.4,42.3,14.2
2019-06-14 13:00:00,34.8,42.4,95.8,42.9,16.3
2019-06-14 14:00:00,18.1,34.6,62.4,52.2,20.1
2019-06-14 15:00:00,14.6,30.8,53.1,58.3,12.6
2019-06-14 16:00:00,18.5,34.6,63.0,56.7,36.3
2019-06-14 17:00:00,19.6,39.0,69.0,55.6,16.0
2019-06-14 18:00:00,14.9,37.4,60.3,56.7,20.9
2019-06-14 19:00:00,14.9,42.3,65.2,51.7,15.3
2019-06-14 20:00:00,16.4,41.8,66.9,47.3,20.8
2019-06-14 21:00:00,17.1,44.5,70.7,44.6,23.3
2019-06-14 22:00:00,16.7,51.1,76.8,36.9,23.9
2019-06-14 23:00:00,24.2,58.3,95.4,30.3,17.0
2019-06-15 00:00:00,10.9,41.0,57.8,41.9,13.6
2019-06-15 01:00:00,17.1,45.5,71.7,36.0,13.6
2019-06-15 02:00:00,13.9,40.7,62.0,39.1,9.8
2019-06-15 03:00:00,15.7,43.5,67.5,36.9,11.1
2019-06-15 04:00:00,13.2,38.5,58.7,39.1,10.8
2019-06-15 05:00:00,15.3,36.3,59.8,44.1,11.6
2019-06-15 06:00:00,23.9,41.9,78.5,42.4,11.6
2019-06-15 07:00:00,20.3,36.9,68.1,49.1,19.9
2019-06-15 08:00:00,14.6,35.2,57.7,55.1,17.8
2019-06-15 09:00:00,15.7,34.2,58.2,56.8,13.2
2019-06-15 10:00:00,18.6,37.5,65.9,57.4,16.0
2019-06-15 11:00:00,21.1,37.5,69.8,57.9,15.3
2019-06-15 12:00:00,14.3,30.3,52.2,64.5,11.4
2019-06-15 13:00:00,20.4,37.5,68.7,56.3,13.7
2019-06-15 14:00:00,12.1,26.5,45.1,61.8,11.6
2019-06-15 15:00:00,12.9,29.2,49.0,60.2,16.2
2019-06-15 16:00:00,17.2,31.5,57.8,57.4,12.9
2019-06-15 17:00:00,10.4,29.2,45.1,60.2,12.0
2019-06-15 18:00:00,16.4,37.0,62.2,49.1,5.0
2019-06-15 19:00:00,12.2,34.7,53.4,49.1,12.4
2019-06-15 20:00:00,12.9,36.4,56.2,43.1,13.3
2019-06-15 21:00:00,13.6,39.7,60.6,34.2,13.5
2019-06-15 22:00:00,25.4,49.2,88.1,27.1,14.6
2019-06-15 23:00:00,23.6,47.5,83.7,28.7,11.6
2019-06-16 00:00:00,18.6,42.0,70.5,36.1,13.0
2019-06-16 01:00:00,16.2,34.6,59.5,43.5,14.3
2019-06-16 02:00:00,14.3,38.1,60.1,36.5,12.9
2019-06-16 03:00:00,8.6,29.8,43.0,44.8,13.4
2019-06-16 04:00:00,7.5,26.0,37.5,44.8,13.5
2019-06-16 05:00:00,7.5,27.1,38.6,40.9,9.7
2019-06-16 06:00:00,10.0,23.2,38.6,40.9,7.6
2019-06-16 07:00:00,5.7,18.2,27.0,45.4,10.5
2019-06-16 08:00:00,13.6,26.6,47.4,36.0,10.2
2019-06-16 09:00:00,11.1,20.5,37.5,38.2,8.5
2019-06-16 10:00:00,12.2,19.9,38.6,42.1,2.7
2019-06-16 11:00:00,18.7,26.0,54.7,42.6,8.4
2019-06-16 12:00:00,16.1,30.5,55.2,53.1,16.4
2019-06-16 13:00:00,20.1,31.6,62.4,55.9,13.3
2019-06-16 14:00:00,15.1,25.5,48.6,53.7,9.4
2019-06-16 15:00:00,15.1,27.2,50.3,46.5,11.6
2019-06-16 16:00:00,15.1,27.2,50.3,48.2,14.9
2019-06-16 17:00:00,19.8,30.0,60.2,44.9,9.3
2019-06-16 18:00:00,22.6,34.9,69.6,41.0,11.7
2019-06-16 19:00:00,16.9,34.4,60.3,42.1,13.2
2019-06-16 20:00:00,14.0,32.7,54.2,44.3,9.5
2019-06-16 21:00:00,14.4,32.7,54.8,42.1,14.7
2019-06-16 22:00:00,13.7,32.7,53.7,40.5,16.3
2019-06-16 23:00:00,11.5,32.2,49.8,42.1,13.3
2019-06-17 00:00:00,6.2,26.6,36.2,48.8,14.3
2019-06-17 01:00:00,3.4,19.9,25.1,52.5,12.3
2019-06-17 02:00:00,2.9,22.2,26.6,49.4,10.4
2019-06-17 03:00:00,5.4,23.3,31.6,49.4,12.7
2019-06-17 04:00:00,7.9,30.5,42.6,46.0,14.8
2019-06-17 05:00:00,18.0,38.9,66.5,37.7,13.2
2019-06-17 06:00:00,28.1,46.1,89.2,31.6,13.9
2019-06-17 07:00:00,47.9,54.0,127.4,30.0,15.8
2019-06-17 08:00:00,31.3,50.0,98.1,38.8,22.4
2019-06-17 09:00:00,29.2,45.0,89.8,48.3,18.7
2019-06-17 10:00:00,40.7,50.1,112.5,52.2,15.9
2019-06-17 11:00:00,37.1,48.4,105.3,53.9,26.7
2019-06-17 12:00:00,20.5,37.3,68.8,,25.4
2019-06-17 13:00:00,29.6,43.4,88.7,,18.6
2019-06-17 14:00:00,26.0,38.4,78.2,,18.2
2019-06-17 15:00:00,18.0,35.6,63.3,,20.1
2019-06-17 16:00:00,21.6,43.4,76.6,,12.6
2019-06-17 17:00:00,28.1,52.9,96.0,,14.4
2019-06-17 18:00:00,13.0,38.4,58.3,,14.4
2019-06-17 19:00:00,12.6,38.4,57.7,,16.4
2019-06-17 20:00:00,13.4,45.1,65.5,,14.5
2019-06-17 21:00:00,25.3,60.1,98.9,,14.9
2019-06-17 22:00:00,20.6,54.0,85.6,36.1,13.7
2019-06-17 23:00:00,18.4,50.7,78.9,36.1,15.2
2019-06-18 00:00:00,28.4,58.7,102.3,26.7,15.9
2019-06-18 01:00:00,25.1,57.2,95.6,21.5,15.5
2019-06-18 02:00:00,25.3,51.8,90.6,25.6,12.4
2019-06-18 03:00:00,12.7,42.9,62.3,37.8,10.9
2019-06-18 04:00:00,23.1,48.5,84.0,32.3,14.5
2019-06-18 05:00:00,39.4,60.8,121.3,25.0,15.3
2019-06-18 06:00:00,50.3,63.1,140.2,26.2,14.9
2019-06-18 07:00:00,46.7,58.7,130.2,32.8,17.1
2019-06-18 08:00:00,48.5,59.2,133.6,31.2,18.9
2019-06-18 09:00:00,41.6,55.3,119.1,35.1,17.9
2019-06-18 10:00:00,76.0,73.3,189.9,23.4,25.3
2019-06-18 11:00:00,56.8,73.2,160.4,,16.1
2019-06-18 12:00:00,50.0,67.6,144.3,,35.1
2019-06-18 13:00:00,26.4,48.6,89.1,26.2,29.5
2019-06-18 14:00:00,28.3,46.9,90.3,32.3,19.3
2019-06-18 15:00:00,28.6,53.6,97.5,25.1,21.6
2019-06-18 16:00:00,12.0,44.1,62.4,25.6,18.0
2019-06-18 17:00:00,15.9,43.0,67.5,29.0,26.4
2019-06-18 18:00:00,19.2,49.7,79.2,19.0,30.3
2019-06-18 19:00:00,13.8,49.1,70.3,13.4,43.7
2019-06-18 20:00:00,13.1,50.3,70.3,7.8,23.0
2019-06-18 21:00:00,10.2,47.5,63.0,11.2,14.5
2019-06-18 22:00:00,14.1,43.6,65.3,9.5,19.9
2019-06-18 23:00:00,11.6,38.6,56.4,18.4,19.7
2019-06-19 00:00:00,6.8,30.5,40.9,35.7,14.0
2019-06-19 01:00:00,2.4,22.3,26.1,40.2,17.9
2019-06-19 02:00:00,6.2,20.7,30.2,37.4,20.7
2019-06-19 03:00:00,5.4,27.4,35.7,29.0,22.0
2019-06-19 04:00:00,5.1,22.9,30.7,32.4,19.7
2019-06-19 05:00:00,12.0,21.8,40.2,38.0,20.1
2019-06-19 06:00:00,7.6,29.1,40.8,34.6,19.3
2019-06-19 07:00:00,20.7,40.9,72.7,25.1,23.6
2019-06-19 08:00:00,25.1,44.3,82.7,24.0,25.6
2019-06-19 09:00:00,49.8,50.6,126.9,22.9,27.2
2019-06-19 10:00:00,34.5,41.0,93.9,31.3,26.5
2019-06-19 11:00:00,34.9,42.1,95.6,38.6,23.9
2019-06-19 12:00:00,27.3,44.9,86.7,41.9,30.6
2019-06-19 13:00:00,52.0,60.7,140.4,32.4,28.1
2019-06-19 14:00:00,65.9,80.3,181.3,16.2,30.1
2019-06-19 15:00:00,57.1,78.1,165.7,13.4,24.7
2019-06-19 16:00:00,46.2,73.5,144.4,21.2,20.2
2019-06-19 17:00:00,46.2,74.1,145.0,22.9,17.7
2019-06-19 18:00:00,48.8,82.0,156.8,,24.3
2019-06-19 19:00:00,49.9,82.6,159.1,,20.2
2019-06-19 20:00:00,43.3,82.0,148.5,6.2,22.3
2019-06-19 21:00:00,57.2,77.6,165.3,5.0,23.0
2019-06-19 22:00:00,51.4,62.4,141.2,6.2,18.6
2019-06-19 23:00:00,48.1,52.3,126.1,6.7,18.4
2019-06-20 00:00:00,50.1,50.3,127.1,5.2,14.4
2019-06-20 01:00:00,39.4,43.5,103.9,6.7,12.5
2019-06-20 02:00:00,23.7,40.5,76.8,12.9,12.8
2019-06-20 03:00:00,39.0,46.2,106.0,10.1,14.5
2019-06-20 04:00:00,39.4,46.7,107.2,10.1,14.9
2019-06-20 05:00:00,72.2,59.2,170.0,9.0,18.7
2019-06-20 06:00:00,52.9,55.2,136.4,19.0,10.8
2019-06-20 07:00:00,58.8,55.8,145.9,24.7,22.1
2019-06-20 08:00:00,62.8,60.4,156.6,25.2,16.7
2019-06-20 09:00:00,58.4,60.9,150.5,26.3,20.3
2019-06-20 10:00:00,58.4,62.6,152.2,25.2,14.6
2019-06-20 11:00:00,50.0,60.9,137.6,29.7,16.8
2019-06-20 12:00:00,54.4,66.5,150.0,28.6,20.8
2019-06-20 13:00:00,57.7,62.1,150.6,30.8,12.8
2019-06-20 14:00:00,47.9,58.1,131.5,33.1,11.9
2019-06-20 15:00:00,39.8,52.5,113.5,35.9,18.9
2019-06-20 16:00:00,32.5,48.5,98.4,41.0,16.5
2019-06-20 17:00:00,24.1,45.1,82.1,36.5,16.5
2019-06-20 18:00:00,31.1,49.6,97.3,33.1,14.7
2019-06-20 19:00:00,39.5,55.3,115.9,24.7,18.2
2019-06-20 20:00:00,39.2,57.6,117.6,21.9,10.7
2019-06-20 21:00:00,31.5,53.6,101.9,24.7,14.4
2019-06-20 22:00:00,34.8,57.0,110.3,18.5,12.9
2019-06-20 23:00:00,30.8,49.7,96.8,23.0,7.0
2019-06-21 00:00:00,24.4,45.9,83.3,26.2,11.3
2019-06-21 01:00:00,23.4,44.4,80.3,24.7,6.7
2019-06-21 02:00:00,23.8,44.0,80.5,24.7,9.8
2019-06-21 03:00:00,25.3,44.0,82.8,24.7,9.5
2019-06-21 04:00:00,31.9,43.0,91.8,23.6,10.7
2019-06-21 05:00:00,46.2,49.2,120.0,20.8,10.8
2019-06-21 06:00:00,58.7,56.1,146.0,18.5,12.4
2019-06-21 07:00:00,57.6,57.7,146.0,20.8,16.3
2019-06-21 08:00:00,53.5,49.8,131.9,25.3,17.2
2019-06-21 09:00:00,58.7,49.3,139.3,28.7,13.5
2019-06-21 10:00:00,49.9,51.5,128.0,33.7,18.7
2019-06-21 11:00:00,42.6,53.8,119.0,37.7,23.9
2019-06-21 12:00:00,33.4,48.7,99.9,,17.5
2019-06-21 13:00:00,41.1,57.2,120.2,,16.6
2019-06-21 14:00:00,30.5,47.5,94.3,,15.0
2019-06-21 15:00:00,46.6,62.3,133.8,,12.3
2019-06-21 16:00:00,21.7,44.7,77.9,,14.7
2019-06-21 17:00:00,42.2,65.7,130.5,,17.0
2019-06-21 18:00:00,11.8,37.3,55.3,,21.2
2019-06-21 19:00:00,6.6,25.4,35.6,,21.5
2019-06-21 20:00:00,6.2,29.4,39.0,56.3,26.3
2019-06-21 21:00:00,11.0,41.3,58.2,42.8,24.3
2019-06-21 22:00:00,27.9,61.2,104.0,18.0,19.4
2019-06-21 23:00:00,41.2,68.0,131.2,15.2,16.8
2019-06-22 00:00:00,20.1,51.3,82.2,24.8,124.4
2019-06-22 01:00:00,28.9,61.9,106.3,10.5,26.9
2019-06-22 02:00:00,11.4,57.7,75.2,7.9,15.9
2019-06-22 03:00:00,16.6,48.1,73.5,18.0,13.7
2019-06-22 04:00:00,14.4,44.2,66.2,18.0,12.4
2019-06-22 05:00:00,20.2,39.7,70.7,25.4,10.6
2019-06-22 06:00:00,10.3,29.5,45.3,41.7,3.6
2019-06-22 07:00:00,14.0,27.8,49.3,50.8,15.1
2019-06-22 08:00:00,10.7,23.3,39.6,59.2,12.4
2019-06-22 09:00:00,13.3,25.5,45.9,58.7,2.4
2019-06-22 10:00:00,7.0,20.4,31.2,,13.1
2019-06-22 11:00:00,4.1,18.1,24.4,,14.4
2019-06-22 12:00:00,5.5,21.0,29.5,,15.2
2019-06-22 13:00:00,7.7,24.4,36.3,,19.8
2019-06-22 14:00:00,8.9,25.0,38.5,,19.0
2019-06-22 15:00:00,7.4,23.3,34.6,,13.8
2019-06-22 16:00:00,9.2,24.4,38.6,,8.7
2019-06-22 17:00:00,5.2,23.8,31.8,,17.4
2019-06-22 18:00:00,7.4,26.7,38.0,,19.6
2019-06-22 19:00:00,4.1,27.8,34.0,,18.2
2019-06-22 20:00:00,2.6,23.3,27.2,,26.5
2019-06-22 21:00:00,5.5,34.6,43.1,61.0,20.7
2019-06-22 22:00:00,10.0,43.2,58.5,56.5,21.5
2019-06-22 23:00:00,11.8,45.5,63.6,50.3,22.7
2019-06-23 00:00:00,8.9,39.4,53.0,46.7,20.5
2019-06-23 01:00:00,6.4,30.3,40.1,46.7,72.8
2019-06-23 02:00:00,5.5,26.1,34.6,43.0,18.7
2019-06-23 03:00:00,5.5,23.3,31.8,40.1,14.2
2019-06-23 04:00:00,5.9,20.5,29.5,37.3,19.6
2019-06-23 05:00:00,8.1,22.2,34.7,34.5,22.2
2019-06-23 06:00:00,9.6,26.7,41.5,33.4,21.8
2019-06-23 07:00:00,12.6,31.3,50.6,35.6,35.5
2019-06-23 08:00:00,11.5,31.9,49.5,43.6,30.5
2019-06-23 09:00:00,16.7,35.3,60.9,53.2,27.8
2019-06-23 10:00:00,12.6,30.8,50.1,71.3,26.3
2019-06-23 11:00:00,4.8,26.8,34.1,,27.2
2019-06-23 12:00:00,7.4,29.0,40.4,,24.3
2019-06-23 13:00:00,6.7,30.8,41.0,,32.8
2019-06-23 14:00:00,7.0,33.0,43.8,,30.0
2019-06-23 15:00:00,5.9,31.9,41.0,,44.8
2019-06-23 16:00:00,4.4,30.2,37.0,,34.2
2019-06-23 17:00:00,4.1,30.8,37.0,,28.6
2019-06-23 18:00:00,3.7,34.8,40.4,,34.4
2019-06-23 19:00:00,6.7,45.6,55.8,,36.7
2019-06-23 20:00:00,3.7,37.0,42.7,,32.8
2019-06-23 21:00:00,5.6,33.1,41.6,,34.3
2019-06-23 22:00:00,5.2,37.6,45.6,,36.1
2019-06-23 23:00:00,3.0,32.5,37.1,70.3,34.3
2019-06-24 00:00:00,1.5,35.7,38.0,67.3,35.4
2019-06-24 01:00:00,3.0,38.8,43.3,51.4,37.7
2019-06-24 02:00:00,1.1,38.2,39.9,48.2,37.7
2019-06-24 03:00:00,4.5,41.1,47.9,38.6,37.7
2019-06-24 04:00:00,10.8,45.7,62.2,23.8,40.0
2019-06-24 05:00:00,35.7,61.8,116.4,12.5,48.9
2019-06-24 06:00:00,47.6,68.7,141.6,9.6,47.0
2019-06-24 07:00:00,48.7,67.0,141.6,14.8,43.5
2019-06-24 08:00:00,45.0,72.7,141.6,18.7,28.9
2019-06-24 09:00:00,38.7,68.7,127.9,,28.4
2019-06-24 10:00:00,46.1,73.8,144.5,,28.8
2019-06-24 11:00:00,42.4,68.7,133.7,,25.6
2019-06-24 12:00:00,28.3,63.5,106.9,,25.1
2019-06-24 13:00:00,34.6,63.6,116.6,,16.4
2019-06-24 14:00:00,35.3,65.9,120.1,,30.1
2019-06-24 15:00:00,23.8,52.7,89.2,,27.2
2019-06-24 16:00:00,17.1,47.5,73.8,,23.4
2019-06-24 17:00:00,11.2,46.9,64.1,,12.5
2019-06-24 18:00:00,7.4,42.3,53.8,,26.2
2019-06-24 19:00:00,13.0,46.4,66.4,,17.2
2019-06-24 20:00:00,18.3,59.0,87.0,,19.9
2019-06-24 21:00:00,17.5,60.7,87.6,,15.8
2019-06-24 22:00:00,36.5,71.1,127.1,,26.8
2019-06-24 23:00:00,32.8,70.5,120.8,,16.8
2019-06-25 00:00:00,41.3,60.4,123.7,,24.1
2019-06-25 01:00:00,5.0,42.8,50.4,,20.3
2019-06-25 02:00:00,4.1,36.7,43.0,,18.9
2019-06-25 03:00:00,3.0,26.9,31.5,,17.3
2019-06-25 04:00:00,4.5,30.9,37.8,,22.2
2019-06-25 05:00:00,16.0,37.3,61.9,18.8,24.2
2019-06-25 06:00:00,14.6,40.2,62.5,23.3,21.3
2019-06-25 07:00:00,14.6,38.5,60.8,30.7,16.8
2019-06-25 08:00:00,11.2,41.3,58.5,29.6,16.1
2019-06-25 09:00:00,11.6,37.9,55.6,35.3,17.8
2019-06-25 10:00:00,16.1,33.3,57.9,41.6,18.6
2019-06-25 11:00:00,8.6,30.4,43.6,,17.2
2019-06-25 12:00:00,11.2,27.0,44.2,,23.2
2019-06-25 13:00:00,16.8,32.2,58.0,,20.4
2019-06-25 14:00:00,6.0,24.7,33.9,,18.5
2019-06-25 15:00:00,7.1,24.7,35.6,,21.1
2019-06-25 16:00:00,7.9,23.0,35.0,,14.6
2019-06-25 17:00:00,9.0,25.9,39.6,,21.2
2019-06-25 18:00:00,5.2,27.0,35.0,,28.8
2019-06-25 19:00:00,8.2,27.0,39.6,,22.8
2019-06-25 20:00:00,5.2,28.2,36.2,,19.7
2019-06-25 21:00:00,1.5,19.0,21.3,,13.7
2019-06-25 22:00:00,4.1,20.7,27.0,60.9,16.0
2019-06-25 23:00:00,3.7,23.6,29.3,58.8,10.5
2019-06-26 00:00:00,3.0,19.9,24.5,69.2,12.4
2019-06-26 01:00:00,3.0,13.0,17.6,79.1,9.9
2019-06-26 02:00:00,1.5,10.4,12.7,84.5,5.8
2019-06-26 03:00:00,1.1,11.5,13.2,82.8,10.6
2019-06-26 04:00:00,2.6,13.2,17.3,73.7,9.9
2019-06-26 05:00:00,4.1,16.7,23.0,70.2,9.8
2019-06-26 06:00:00,4.1,16.7,23.0,69.7,9.7
2019-06-26 07:00:00,8.6,27.1,40.3,54.8,15.5
2019-06-26 08:00:00,9.0,22.5,36.3,60.6,13.3
2019-06-26 09:00:00,13.1,27.7,47.8,53.1,14.5
2019-06-26 10:00:00,19.5,28.9,58.8,54.3,16.1
2019-06-26 11:00:00,13.1,25.4,45.5,62.9,17.2
2019-06-26 12:00:00,14.3,28.3,50.1,61.7,23.7
2019-06-26 13:00:00,12.0,24.8,43.2,70.9,20.5
2019-06-26 14:00:00,10.5,21.4,37.5,72.4,18.9
2019-06-26 15:00:00,7.5,19.6,31.1,,17.2
2019-06-26 16:00:00,7.1,20.2,31.1,,15.8
2019-06-26 17:00:00,7.9,19.1,31.1,,12.3
2019-06-26 18:00:00,6.4,16.7,26.5,,12.4
2019-06-26 19:00:00,7.9,17.3,29.4,,15.8
2019-06-26 20:00:00,7.5,17.9,29.4,70.2,8.0
2019-06-26 21:00:00,6.8,19.1,29.4,68.1,5.6
2019-06-26 22:00:00,9.0,18.5,32.3,64.1,7.6
2019-06-26 23:00:00,5.6,11.6,20.2,72.7,4.6
2019-06-27 00:00:00,5.5,12.3,20.8,72.5,7.1
2019-06-27 01:00:00,4.0,11.6,17.7,70.2,9.2
2019-06-27 02:00:00,2.3,9.2,12.7,73.3,8.4
2019-06-27 03:00:00,4.9,10.4,17.9,69.9,11.9
2019-06-27 04:00:00,4.1,11.6,17.9,70.5,10.6
2019-06-27 05:00:00,7.5,18.5,30.1,64.7,10.4
2019-06-27 06:00:00,12.8,23.7,43.4,57.3,14.0
2019-06-27 07:00:00,21.1,25.5,57.8,53.9,14.1
2019-06-27 08:00:00,20.7,25.5,57.3,54.4,16.6
2019-06-27 09:00:00,22.2,28.4,62.5,53.9,20.2
2019-06-27 10:00:00,23.0,31.3,66.5,60.8,21.5
2019-06-27 11:00:00,14.3,27.8,49.8,,25.7
2019-06-27 12:00:00,11.3,26.1,43.4,,32.1
2019-06-27 13:00:00,10.9,26.6,43.4,,23.9
2019-06-27 14:00:00,11.3,25.5,42.8,,26.1
