MeasurementDateGMT,Nitric Oxide (ug/m3),Nitrogen Dioxide (ug/m3),Oxides of Nitrogen (ug/m3),PM10 Particulate (ug/m3),PM2.5 Particulate (ug/m3)
2021-01-18 18:00:00,10.9,30.4,47.2,10.8,4.1
2021-01-18 19:00:00,8.7,22.0,35.4,14.9,6.6
2021-01-18 20:00:00,5.3,17.8,25.9,16.1,7.5
2021-01-18 21:00:00,3.7,9.5,15.2,5.6,2.0
2021-01-18 22:00:00,3.3,8.5,13.5,5.0,3.6
2021-01-18 23:00:00,1.4,6.7,8.8,0.3,-0.2
2021-01-19 00:00:00,2.2,5.7,9.1,-0.9,-2.4
2021-01-19 01:00:00,1.8,4.4,7.1,8.6,7.1
2021-01-19 02:00:00,1.0,4.5,6.0,8.6,7.5
2021-01-19 03:00:00,0.6,4.9,5.9,8.9,9.3
2021-01-19 04:00:00,1.5,9.9,12.3,9.9,11.2
2021-01-19 05:00:00,4.1,23.0,29.4,-0.7,-2.4
2021-01-19 06:00:00,7.0,17.5,28.2,3.4,2.3
2021-01-19 07:00:00,8.8,20.6,34.1,7.9,6.5
2021-01-19 08:00:00,7.3,21.7,33.0,0.5,-2.4
2021-01-19 09:00:00,9.9,26.9,42.1,6.9,5.2
2021-01-19 10:00:00,12.9,26.3,46.1,8.2,6.5
2021-01-19 11:00:00,10.9,20.6,37.4,-0.3,-4.4
2021-01-19 12:00:00,13.0,22.9,42.8,6.1,-1.0
2021-01-19 13:00:00,11.5,21.1,38.7,1.3,-6.0
2021-01-19 14:00:00,11.6,18.9,36.6,11.4,4.2
2021-01-19 15:00:00,12.2,17.2,36.0,5.8,1.4
2021-01-19 16:00:00,10.5,18.4,34.5,14.7,9.5
2021-01-19 17:00:00,10.8,15.5,32.1,10.2,4.6
2021-01-19 18:00:00,7.2,9.2,20.3,5.6,-1.4
2021-01-19 19:00:00,5.5,9.6,18.1,11.1,7.8
2021-01-19 20:00:00,5.0,10.4,18.0,6.1,3.1
2021-01-19 21:00:00,2.6,8.6,12.6,10.0,8.9
2021-01-19 22:00:00,1.6,7.3,9.7,1.3,-1.6
2021-01-19 23:00:00,1.3,5.2,7.2,8.2,7.3
2021-01-20 00:00:00,1.2,4.1,5.9,5.0,3.8
2021-01-20 01:00:00,0.4,4.3,4.8,4.8,3.1
2021-01-20 02:00:00,0.4,4.2,4.8,-0.4,-3.3
2021-01-20 03:00:00,0.8,3.8,5.0,6.0,5.0
2021-01-20 04:00:00,1.3,5.4,7.3,7.1,6.5
2021-01-20 05:00:00,4.3,8.0,14.7,1.4,-0.9
2021-01-20 06:00:00,6.9,13.2,23.7,10.6,9.7
2021-01-20 07:00:00,8.3,13.5,26.2,3.6,-1.2
2021-01-20 08:00:00,8.3,14.3,26.9,13.4,12.4
2021-01-20 09:00:00,8.5,15.3,28.3,0.8,-1.5
2021-01-20 10:00:00,9.2,16.3,30.3,9.7,9.2
2021-01-20 11:00:00,9.9,16.7,31.8,7.4,5.9
2021-01-20 12:00:00,9.3,18.0,32.3,10.6,7.7
2021-01-20 13:00:00,10.7,15.2,31.6,12.3,10.6
2021-01-20 14:00:00,10.3,17.4,33.2,13.1,7.8
2021-01-20 15:00:00,14.2,26.8,48.6,10.7,5.0
2021-01-20 16:00:00,12.3,23.0,41.8,11.9,7.8
2021-01-20 17:00:00,9.1,18.7,32.7,11.9,9.1
2021-01-20 18:00:00,7.4,14.5,25.8,18.8,13.6
2021-01-20 19:00:00,4.0,10.0,16.1,17.9,11.7
2021-01-20 20:00:00,3.9,7.5,13.4,15.4,11.2
2021-01-20 21:00:00,2.2,6.9,10.2,14.9,11.8
2021-01-20 22:00:00,1.5,5.3,7.6,3.6,0.6
2021-01-20 23:00:00,0.6,7.3,8.2,6.1,3.8
2021-01-21 00:00:00,0.2,5.9,6.2,2.1,0.3
2021-01-21 01:00:00,0.4,4.5,5.2,1.1,0.5
2021-01-21 02:00:00,0.4,6.2,6.8,-4.7,-6.7
2021-01-21 03:00:00,0.6,8.4,9.3,1.6,0.8
2021-01-21 04:00:00,1.9,10.4,13.3,3.5,1.7
2021-01-21 05:00:00,6.3,11.4,21.2,2.4,0.2
2021-01-21 06:00:00,9.1,20.7,34.6,5.5,1.9
2021-01-21 07:00:00,14.7,21.0,43.5,1.7,-2.6
2021-01-21 08:00:00,13.4,28.7,49.3,8.2,3.8
2021-01-21 09:00:00,15.2,17.9,41.2,13.5,8.6
2021-01-21 10:00:00,13.3,20.1,40.5,9.8,1.1
2021-01-21 11:00:00,15.1,23.1,46.3,14.0,4.7
2021-01-21 12:00:00,19.3,23.0,52.6,20.2,9.2
2021-01-21 13:00:00,17.4,26.0,52.6,18.9,5.4
2021-01-21 14:00:00,18.8,31.5,60.2,14.0,1.3
2021-01-21 15:00:00,23.3,37.2,72.9,21.1,7.6
2021-01-21 16:00:00,31.2,49.6,97.5,14.9,-0.3
2021-01-21 17:00:00,25.8,52.0,91.5,20.4,7.9
2021-01-21 18:00:00,27.8,60.1,102.8,19.8,5.6
2021-01-21 19:00:00,28.7,58.1,102.1,19.2,12.1
2021-01-21 20:00:00,10.7,49.8,66.2,10.8,3.4
2021-01-21 21:00:00,3.4,36.4,41.6,10.8,4.0
2021-01-21 22:00:00,2.2,28.6,31.9,4.4,-2.3
2021-01-21 23:00:00,1.4,29.9,32.1,9.3,4.7
2021-01-22 00:00:00,2.1,28.4,31.7,4.0,-0.9
2021-01-22 01:00:00,2.7,25.8,29.9,9.2,5.5
2021-01-22 02:00:00,1.2,22.5,24.3,6.0,3.3
2021-01-22 03:00:00,4.2,32.4,38.8,5.6,2.1
2021-01-22 04:00:00,3.5,27.3,32.6,8.1,5.5
2021-01-22 05:00:00,8.4,36.5,49.4,5.5,2.6
2021-01-22 06:00:00,27.2,56.2,97.9,5.4,1.7
2021-01-22 07:00:00,51.8,65.6,145.0,14.3,10.0
2021-01-22 08:00:00,92.1,73.2,214.5,16.4,10.5
2021-01-22 09:00:00,52.6,43.2,123.9,14.2,7.4
2021-01-22 10:00:00,34.0,39.8,92.0,24.1,9.3
2021-01-22 11:00:00,35.4,41.0,95.3,29.2,13.4
2021-01-22 12:00:00,22.1,38.3,72.2,24.9,11.2
2021-01-22 13:00:00,22.0,33.8,67.5,23.9,8.4
2021-01-22 14:00:00,24.0,40.1,76.9,21.1,5.9
2021-01-22 15:00:00,39.5,53.5,114.0,26.0,2.2
2021-01-22 16:00:00,59.4,71.0,162.1,37.5,14.5
2021-01-22 17:00:00,61.3,81.5,175.5,33.9,12.6
2021-01-22 18:00:00,21.3,45.5,78.1,13.2,7.2
2021-01-22 19:00:00,27.5,55.9,98.0,8.2,3.5
2021-01-22 20:00:00,17.4,46.8,73.4,9.5,7.3
2021-01-22 21:00:00,10.7,37.2,53.6,7.2,3.8
2021-01-22 22:00:00,4.1,26.5,32.8,5.5,4.5
2021-01-22 23:00:00,1.7,20.2,22.8,7.1,6.2
2021-01-23 00:00:00,2.4,23.3,27.0,7.4,6.8
2021-01-23 01:00:00,1.3,14.4,16.3,5.2,4.9
2021-01-23 02:00:00,1.3,14.1,16.2,0.1,-0.7
2021-01-23 03:00:00,0.8,15.2,16.5,3.2,2.5
2021-01-23 04:00:00,3.8,21.1,27.0,1.7,0.3
2021-01-23 05:00:00,6.4,20.0,29.7,5.5,4.1
2021-01-23 06:00:00,10.0,40.4,55.7,7.8,5.7
2021-01-23 07:00:00,15.5,41.7,65.4,5.6,3.4
2021-01-23 08:00:00,33.6,53.4,105.0,8.5,5.4
2021-01-23 09:00:00,62.3,65.5,160.9,20.9,17.0
2021-01-23 10:00:00,49.4,60.2,135.9,13.3,9.4
2021-01-23 11:00:00,20.5,46.6,78.1,10.0,5.8
2021-01-23 12:00:00,27.6,50.5,92.9,13.2,9.0
2021-01-23 13:00:00,11.0,31.3,48.1,12.2,5.9
2021-01-23 14:00:00,12.5,32.0,51.2,22.5,16.5
2021-01-23 15:00:00,5.2,18.3,26.4,6.3,2.2
2021-01-23 16:00:00,4.4,27.7,34.5,3.1,-2.5
2021-01-23 17:00:00,9.5,45.6,60.2,12.0,7.3
2021-01-23 18:00:00,7.6,38.1,49.8,16.4,14.6
2021-01-23 19:00:00,4.5,36.3,43.3,8.5,6.8
2021-01-23 20:00:00,4.2,42.0,48.4,7.1,5.4
2021-01-23 21:00:00,5.4,49.1,57.4,10.8,9.6
2021-01-23 22:00:00,4.0,56.2,62.3,7.3,5.3
2021-01-23 23:00:00,8.6,63.9,77.2,15.0,12.9
2021-01-24 00:00:00,11.1,63.0,79.9,17.2,14.2
2021-01-24 01:00:00,7.0,57.0,67.8,21.5,19.0
2021-01-24 02:00:00,4.8,45.6,52.9,17.2,15.5
2021-01-24 03:00:00,4.5,36.4,43.4,12.5,11.0
2021-01-24 04:00:00,4.0,34.8,40.9,12.5,11.3
2021-01-24 05:00:00,10.2,36.4,52.1,14.5,12.7
2021-01-24 06:00:00,8.1,35.8,48.2,15.8,12.5
2021-01-24 07:00:00,7.6,48.1,59.8,8.1,6.4
2021-01-24 08:00:00,4.4,35.4,42.1,11.1,9.8
2021-01-24 09:00:00,5.3,32.5,40.5,10.8,9.0
2021-01-24 10:00:00,3.9,25.9,31.9,8.1,6.4
2021-01-24 11:00:00,23.2,45.5,81.0,10.4,7.8
2021-01-24 12:00:00,7.6,30.3,41.9,6.4,3.7
2021-01-24 13:00:00,2.8,21.4,25.7,6.0,4.0
2021-01-24 14:00:00,11.4,34.7,52.2,6.0,3.2
2021-01-24 15:00:00,12.0,45.3,63.8,7.5,5.7
2021-01-24 16:00:00,7.5,50.7,62.2,11.6,10.2
2021-01-24 17:00:00,5.0,40.8,48.5,7.7,6.5
2021-01-24 18:00:00,5.7,43.4,52.2,8.9,8.1
2021-01-24 19:00:00,2.0,34.2,37.3,12.4,11.9
2021-01-24 20:00:00,1.2,18.7,20.5,2.6,2.1
2021-01-24 21:00:00,0.4,12.5,13.0,7.6,6.8
2021-01-24 22:00:00,0.4,7.3,7.9,7.0,6.5
2021-01-24 23:00:00,0.6,9.3,10.2,8.7,7.9
2021-01-25 00:00:00,0.3,7.2,7.7,10.0,9.6
2021-01-25 01:00:00,0.6,6.8,7.7,8.1,7.2
2021-01-25 02:00:00,0.6,7.1,8.1,9.6,8.7
2021-01-25 03:00:00,0.8,9.6,10.9,11.2,9.1
2021-01-25 04:00:00,1.5,10.8,13.1,7.6,5.5
2021-01-25 05:00:00,4.7,22.9,30.2,7.1,5.2
2021-01-25 06:00:00,21.1,49.7,82.1,10.3,8.2
2021-01-25 07:00:00,63.3,78.7,175.8,9.3,5.8
2021-01-25 08:00:00,44.5,70.5,138.7,15.0,12.4
2021-01-25 09:00:00,50.1,68.1,144.9,20.0,15.3
2021-01-25 10:00:00,45.8,62.2,132.4,16.8,9.8
2021-01-25 11:00:00,20.3,37.6,68.7,15.5,10.9
2021-01-25 12:00:00,14.4,32.2,54.2,14.3,6.8
2021-01-25 13:00:00,11.0,25.9,42.8,17.6,8.0
2021-01-25 14:00:00,8.3,23.7,36.4,11.1,2.3
2021-01-25 15:00:00,12.8,33.9,53.5,12.8,1.9
2021-01-25 16:00:00,15.7,52.1,76.1,13.5,4.3
2021-01-25 17:00:00,17.7,58.9,86.0,14.1,7.0
2021-01-25 18:00:00,16.0,66.2,90.8,12.5,6.8
2021-01-25 19:00:00,14.7,65.6,88.1,9.4,4.1
2021-01-25 20:00:00,12.1,64.3,82.8,7.6,4.3
2021-01-25 21:00:00,8.6,59.6,72.9,12.6,9.9
2021-01-25 22:00:00,7.9,59.0,71.2,11.7,9.3
2021-01-25 23:00:00,4.1,47.1,53.4,10.3,8.2
2021-01-26 00:00:00,2.9,37.9,42.4,8.1,6.5
2021-01-26 01:00:00,2.0,25.9,29.0,9.5,7.6
2021-01-26 02:00:00,1.5,27.0,29.3,8.1,6.0
2021-01-26 03:00:00,2.0,33.3,36.4,7.2,4.3
2021-01-26 04:00:00,5.2,39.5,47.5,8.3,6.3
2021-01-26 05:00:00,11.3,45.8,63.1,8.6,6.3
2021-01-26 06:00:00,37.8,69.9,127.9,9.8,6.5
2021-01-26 07:00:00,114.3,90.1,265.4,17.4,12.2
2021-01-26 08:00:00,123.2,95.3,284.2,14.7,10.5
2021-01-26 09:00:00,99.2,81.6,233.8,16.3,11.2
2021-01-26 10:00:00,116.7,85.4,264.4,18.8,12.8
2021-01-26 11:00:00,82.1,63.6,189.5,17.3,11.6
2021-01-26 12:00:00,20.6,35.1,66.7,5.4,0.4
2021-01-26 13:00:00,27.6,44.8,87.1,20.7,9.7
2021-01-26 14:00:00,24.8,39.9,77.9,12.6,7.4
2021-01-26 15:00:00,22.4,38.8,73.1,11.7,7.0
2021-01-26 16:00:00,26.4,35.7,76.2,10.2,5.4
2021-01-26 17:00:00,22.6,39.8,74.4,15.0,10.5
2021-01-26 18:00:00,16.5,38.6,63.9,11.7,8.9
2021-01-26 19:00:00,12.7,30.7,50.2,6.0,3.9
2021-01-26 20:00:00,7.3,22.2,33.4,7.2,7.2
2021-01-26 21:00:00,7.4,19.2,30.6,11.8,10.5
2021-01-26 22:00:00,5.5,18.4,26.9,2.2,1.0
2021-01-26 23:00:00,2.6,14.4,18.5,9.6,7.3
2021-01-27 00:00:00,6.8,20.5,30.8,11.6,12.0
2021-01-27 01:00:00,3.5,25.1,30.4,3.7,2.5
2021-01-27 02:00:00,2.2,28.4,31.7,3.6,2.0
2021-01-27 03:00:00,2.6,39.0,43.0,2.3,-0.1
2021-01-27 04:00:00,4.8,37.3,44.7,5.4,3.2
2021-01-27 05:00:00,16.9,54.2,80.2,13.4,10.6
2021-01-27 06:00:00,38.9,63.2,122.9,19.2,13.8
2021-01-27 07:00:00,61.0,62.3,155.9,12.0,7.3
2021-01-27 08:00:00,66.6,62.8,164.9,16.0,11.0
2021-01-27 09:00:00,36.8,50.0,106.5,20.5,17.0
2021-01-27 10:00:00,25.3,45.4,84.2,9.5,5.7
2021-01-27 11:00:00,35.4,52.1,106.4,14.1,10.4
2021-01-27 12:00:00,35.7,52.2,106.9,9.6,5.1
2021-01-27 13:00:00,28.5,48.1,91.8,11.8,6.9
2021-01-27 14:00:00,37.3,52.9,110.2,18.6,15.9
2021-01-27 15:00:00,29.9,54.2,100.0,9.9,8.1
2021-01-27 16:00:00,37.9,56.1,114.2,10.4,6.5
2021-01-27 17:00:00,74.4,70.2,184.3,13.3,9.5
2021-01-27 18:00:00,68.9,67.7,173.3,18.6,16.5
2021-01-27 19:00:00,52.8,62.5,143.5,8.0,3.6
2021-01-27 20:00:00,43.7,53.1,120.1,20.9,19.0
2021-01-27 21:00:00,26.3,47.2,87.5,14.0,11.0
2021-01-27 22:00:00,11.5,39.7,57.2,13.1,11.3
2021-01-27 23:00:00,8.2,35.9,48.5,17.4,17.4
2021-01-28 00:00:00,2.6,29.7,33.7,9.0,8.0
2021-01-28 01:00:00,2.1,30.0,33.3,9.6,9.5
2021-01-28 02:00:00,1.1,22.2,23.9,-0.5,-1.8
2021-01-28 03:00:00,8.0,34.7,46.9,0.1,-1.5
2021-01-28 04:00:00,18.2,41.1,69.0,4.2,3.0
2021-01-28 05:00:00,25.6,39.8,79.0,12.4,13.0
2021-01-28 06:00:00,11.3,23.9,41.3,-3.0,-6.1
2021-01-28 07:00:00,12.4,25.4,44.4,10.7,10.0
2021-01-28 08:00:00,11.0,27.5,44.4,-1.6,-5.6
2021-01-28 09:00:00,11.2,29.6,46.8,13.7,13.6
2021-01-28 10:00:00,10.2,26.5,42.1,12.8,9.8
2021-01-28 11:00:00,9.8,27.6,42.7,16.3,12.2
2021-01-28 12:00:00,10.9,27.8,44.6,22.9,16.3
2021-01-28 13:00:00,11.4,29.6,47.0,24.4,12.1
2021-01-28 14:00:00,12.3,28.3,47.1,17.8,3.0
2021-01-28 15:00:00,18.3,39.1,67.1,21.7,9.1
2021-01-28 16:00:00,14.4,40.7,62.7,11.7,0.3
2021-01-28 17:00:00,19.1,39.7,69.1,14.0,9.8
2021-01-28 18:00:00,19.9,47.7,78.2,2.1,-1.7
2021-01-28 19:00:00,17.3,40.7,67.3,17.2,14.4
2021-01-28 20:00:00,8.2,23.4,36.0,9.6,1.3
2021-01-28 21:00:00,7.1,23.9,34.8,15.1,13.5
2021-01-28 22:00:00,4.9,23.5,31.1,5.0,4.5
2021-01-28 23:00:00,2.7,11.9,16.1,1.0,-1.2
2021-01-29 00:00:00,1.1,10.8,12.5,6.3,7.0
2021-01-29 01:00:00,0.5,11.8,12.5,5.0,4.1
2021-01-29 02:00:00,0.6,11.6,12.5,7.5,-0.4
2021-01-29 03:00:00,0.6,9.7,10.5,15.9,7.0
2021-01-29 04:00:00,1.5,12.4,14.7,10.9,0.8
2021-01-29 05:00:00,4.3,14.2,20.8,8.9,0.3
2021-01-29 06:00:00,11.2,32.2,49.3,14.8,8.9
2021-01-29 07:00:00,12.5,35.1,54.3,3.8,-2.9
2021-01-29 08:00:00,14.3,33.4,55.2,2.9,-5.2
2021-01-29 09:00:00,10.3,25.6,41.3,6.6,-1.5
2021-01-29 10:00:00,9.5,35.1,49.8,12.4,8.5
2021-01-29 11:00:00,8.6,36.0,49.2,8.0,5.2
2021-01-29 12:00:00,7.5,24.0,35.5,-2.3,-6.7
2021-01-29 13:00:00,5.8,16.5,25.4,7.8,6.2
2021-01-29 14:00:00,6.8,19.5,30.0,1.2,-4.0
2021-01-29 15:00:00,13.3,30.6,51.0,1.0,-5.8
2021-01-29 16:00:00,22.6,51.9,86.5,12.7,8.0
2021-01-29 17:00:00,15.9,50.2,74.5,11.5,7.7
2021-01-29 18:00:00,14.2,45.5,67.3,5.7,2.6
2021-01-29 19:00:00,9.4,34.8,49.1,5.2,3.2
2021-01-29 20:00:00,6.8,28.4,38.9,17.9,10.5
2021-01-29 21:00:00,5.2,31.9,39.9,14.3,4.8
2021-01-29 22:00:00,11.9,47.8,66.0,17.4,8.3
2021-01-29 23:00:00,4.0,26.5,32.7,18.0,11.0
2021-01-30 00:00:00,6.6,30.6,40.7,11.8,4.3
2021-01-30 01:00:00,4.9,32.8,40.4,4.9,-1.8
2021-01-30 02:00:00,1.0,19.3,20.9,18.8,13.5
2021-01-30 03:00:00,0.3,15.7,16.1,9.7,5.7
2021-01-30 04:00:00,0.2,7.1,7.4,-7.0,-9.5
2021-01-30 05:00:00,0.4,11.5,12.2,3.5,3.3
2021-01-30 06:00:00,0.7,10.7,11.7,-0.7,-1.6
2021-01-30 07:00:00,0.9,11.6,13.0,-3.6,-5.8
2021-01-30 08:00:00,1.1,10.9,12.5,2.5,1.4
2021-01-30 09:00:00,1.1,10.8,12.5,5.4,3.9
2021-01-30 10:00:00,1.4,10.6,12.7,4.2,1.2
2021-01-30 11:00:00,2.0,11.4,14.4,7.1,3.6
2021-01-30 12:00:00,2.2,12.9,16.3,5.4,3.6
2021-01-30 13:00:00,1.5,12.1,14.3,6.3,5.8
2021-01-30 14:00:00,0.9,10.4,11.7,6.6,5.5
2021-01-30 15:00:00,0.8,10.5,11.8,12.5,11.6
2021-01-30 16:00:00,0.6,10.2,11.1,5.2,3.6
2021-01-30 17:00:00,0.6,13.7,14.7,9.1,6.6
2021-01-30 18:00:00,0.6,17.7,18.7,4.6,-0.5
2021-01-30 19:00:00,0.6,13.8,14.8,13.2,7.3
2021-01-30 20:00:00,0.6,9.5,10.4,8.0,1.4
2021-01-30 21:00:00,0.3,8.3,8.8,10.4,5.5
2021-01-30 22:00:00,0.5,8.0,8.7,13.4,8.6
2021-01-30 23:00:00,0.2,7.2,7.5,15.8,10.3
2021-01-31 00:00:00,0.2,5.7,6.1,8.4,2.8
2021-01-31 01:00:00,0.3,4.5,5.0,9.3,3.4
2021-01-31 02:00:00,0.1,5.3,5.5,5.8,-0.3
2021-01-31 03:00:00,0.2,6.1,6.5,8.8,3.7
2021-01-31 04:00:00,0.3,6.0,6.4,8.6,3.6
2021-01-31 05:00:00,0.4,7.5,8.1,8.3,3.6
2021-01-31 06:00:00,0.5,9.2,10.0,3.7,-1.1
2021-01-31 07:00:00,0.5,12.0,12.9,4.5,-0.1
2021-01-31 08:00:00,1.1,12.3,13.9,8.8,4.3
2021-01-31 09:00:00,3.1,16.7,21.4,8.0,2.6
2021-01-31 10:00:00,2.6,10.6,14.6,5.3,-0.6
2021-01-31 11:00:00,2.8,11.6,15.8,6.5,1.5
2021-01-31 12:00:00,2.7,14.7,18.9,10.9,7.1
2021-01-31 13:00:00,2.8,17.1,21.4,13.6,9.8
2021-01-31 14:00:00,2.5,17.7,21.4,7.3,2.7
2021-01-31 15:00:00,2.8,18.5,22.8,11.1,9.9
2021-01-31 16:00:00,2.4,20.2,23.8,7.8,7.0
2021-01-31 17:00:00,3.1,24.5,29.2,11.6,11.3
2021-01-31 18:00:00,2.5,20.5,24.3,9.8,9.1
2021-01-31 19:00:00,2.1,21.8,25.0,10.1,10.1
2021-01-31 20:00:00,1.8,27.2,30.0,5.9,4.5
2021-01-31 21:00:00,1.1,26.2,27.9,9.2,8.7
2021-01-31 22:00:00,1.2,25.0,26.7,6.8,6.5
2021-01-31 23:00:00,0.3,15.3,15.8,9.9,9.3
2021-02-01 00:00:00,0.4,12.0,12.6,0.8,-0.1
2021-02-01 01:00:00,0.6,12.6,13.5,7.5,7.0
2021-02-01 02:00:00,0.2,12.7,13.0,2.0,0.7
2021-02-01 03:00:00,0.3,13.2,13.7,12.0,11.1
2021-02-01 04:00:00,0.3,11.0,11.4,4.6,2.4
2021-02-01 05:00:00,0.4,13.4,14.0,14.2,13.0
2021-02-01 06:00:00,1.2,21.7,23.5,19.9,20.0
2021-02-01 07:00:00,1.8,24.0,26.7,20.5,19.3
2021-02-01 08:00:00,4.4,22.7,29.3,20.0,20.1
2021-02-01 09:00:00,4.5,21.2,28.1,19.7,18.9
2021-02-01 10:00:00,,,,,
2021-02-01 11:00:00,4.9,19.2,26.7,,
2021-02-01 12:00:00,4.8,20.0,27.4,14.1,10.9
2021-02-01 13:00:00,3.0,15.7,20.3,12.2,9.6
2021-02-01 14:00:00,2.9,16.2,20.7,8.6,6.3
2021-02-01 15:00:00,2.1,15.2,18.4,4.8,2.6
2021-02-01 16:00:00,3.9,18.7,24.7,7.8,3.6
2021-02-01 17:00:00,1.1,15.6,17.2,8.6,5.1
2021-02-01 18:00:00,0.7,17.2,18.3,9.6,6.8
2021-02-01 19:00:00,15.6,37.2,61.1,11.7,6.0
2021-02-01 20:00:00,24.5,40.7,78.2,16.4,11.7
2021-02-01 21:00:00,4.7,29.1,36.4,18.4,15.5
2021-02-01 22:00:00,3.7,33.4,39.1,16.6,13.3
2021-02-01 23:00:00,2.3,27.4,30.9,17.0,13.6
2021-02-02 00:00:00,0.8,21.9,23.1,14.5,13.5
2021-02-02 01:00:00,0.3,15.3,15.7,10.2,8.7
2021-02-02 02:00:00,0.3,15.8,16.3,10.8,10.5
2021-02-02 03:00:00,0.3,16.6,17.0,7.5,6.8
2021-02-02 04:00:00,0.5,15.5,16.3,6.1,5.8
2021-02-02 05:00:00,5.2,20.3,28.3,7.7,7.4
2021-02-02 06:00:00,37.3,41.8,99.0,5.4,4.3
2021-02-02 07:00:00,66.4,69.8,171.6,9.2,5.3
2021-02-02 08:00:00,27.2,52.3,94.0,8.8,2.9
2021-02-02 09:00:00,15.3,30.0,53.5,12.4,8.1
2021-02-02 10:00:00,18.2,38.2,66.1,11.9,7.0
2021-02-02 11:00:00,16.3,32.8,57.8,11.1,5.4
2021-02-02 12:00:00,15.9,23.8,48.2,15.4,7.9
2021-02-02 13:00:00,14.2,21.8,43.5,18.3,4.8
2021-02-02 14:00:00,14.5,26.3,48.5,26.4,9.9
2021-02-02 15:00:00,19.5,28.2,58.1,28.5,9.3
2021-02-02 16:00:00,11.9,21.6,39.9,28.6,13.3
2021-02-02 17:00:00,13.5,25.3,46.1,24.3,7.8
2021-02-02 18:00:00,8.8,18.2,31.6,29.7,15.6
2021-02-02 19:00:00,8.1,20.4,32.7,10.1,4.4
2021-02-02 20:00:00,5.3,12.5,20.6,2.0,-1.5
2021-02-02 21:00:00,4.3,14.1,20.8,17.5,10.5
2021-02-02 22:00:00,4.1,8.9,15.1,22.2,12.1
2021-02-02 23:00:00,1.5,7.4,9.7,9.1,0.6
2021-02-03 00:00:00,1.1,7.2,8.8,12.7,6.9
2021-02-03 01:00:00,2.2,8.1,11.5,10.6,3.7
2021-02-03 02:00:00,0.6,10.3,11.3,11.6,5.1
2021-02-03 03:00:00,1.0,7.6,9.2,17.6,10.0
2021-02-03 04:00:00,2.8,14.0,18.2,15.9,-1.3
2021-02-03 05:00:00,11.1,30.0,46.9,11.7,0.7
2021-02-03 06:00:00,36.5,63.2,119.2,9.6,-1.0
2021-02-03 07:00:00,37.3,66.1,123.3,21.8,9.6
2021-02-03 08:00:00,49.2,72.0,147.4,20.0,6.2
2021-02-03 09:00:00,47.6,74.7,147.7,20.8,7.1
2021-02-03 10:00:00,23.8,66.4,102.8,14.9,3.8
2021-02-03 11:00:00,53.0,73.8,155.0,20.3,11.2
2021-02-03 12:00:00,24.6,59.4,97.0,16.0,11.1
2021-02-03 13:00:00,37.6,73.7,131.4,21.8,12.7
2021-02-03 14:00:00,17.6,45.8,72.8,15.9,8.1
2021-02-03 15:00:00,13.0,42.2,62.2,14.9,10.2
2021-02-03 16:00:00,8.2,36.2,48.8,9.4,4.2
2021-02-03 17:00:00,18.4,52.8,80.9,11.8,4.6
2021-02-03 18:00:00,11.5,45.8,63.3,10.4,2.1
2021-02-03 19:00:00,10.0,45.7,61.1,16.5,8.6
2021-02-03 20:00:00,9.9,40.2,55.4,13.6,4.4
2021-02-03 21:00:00,7.6,35.6,47.3,11.5,3.8
2021-02-03 22:00:00,12.2,48.2,66.9,8.2,-0.1
2021-02-03 23:00:00,5.4,29.3,37.6,9.9,4.5
2021-02-04 00:00:00,6.8,23.0,33.4,11.3,4.9
2021-02-04 01:00:00,2.6,20.8,24.7,9.8,4.2
2021-02-04 02:00:00,7.9,28.2,40.4,16.0,11.4
2021-02-04 03:00:00,4.3,29.1,35.8,15.5,11.2
2021-02-04 04:00:00,9.9,30.4,45.5,9.2,5.8
2021-02-04 05:00:00,55.0,57.1,141.4,13.7,9.8
2021-02-04 06:00:00,38.9,62.6,122.3,6.4,1.9
2021-02-04 07:00:00,34.6,51.9,105.0,13.0,8.9
2021-02-04 08:00:00,27.3,46.0,87.8,9.8,6.6
2021-02-04 09:00:00,17.1,30.8,56.9,9.6,7.7
2021-02-04 10:00:00,19.0,31.3,60.4,14.4,8.0
2021-02-04 11:00:00,22.8,34.7,69.6,29.6,15.7
2021-02-04 12:00:00,21.1,40.0,72.4,23.1,12.3
2021-02-04 13:00:00,26.7,52.8,93.7,15.1,9.3
2021-02-04 14:00:00,14.2,37.9,59.7,2.2,-1.7
2021-02-04 15:00:00,26.6,51.2,92.1,5.6,2.2
2021-02-04 16:00:00,43.0,64.6,130.6,18.0,14.1
2021-02-04 17:00:00,34.4,61.7,114.5,8.0,2.6
2021-02-04 18:00:00,29.2,55.1,99.8,13.9,10.4
2021-02-04 19:00:00,18.2,60.3,88.2,8.2,4.0
2021-02-04 20:00:00,8.0,43.8,56.1,9.0,5.3
2021-02-04 21:00:00,8.5,35.7,48.8,7.6,3.8
2021-02-04 22:00:00,5.5,31.9,40.3,8.6,6.8
2021-02-04 23:00:00,6.1,34.7,44.1,8.9,7.7
2021-02-05 00:00:00,3.1,20.9,25.7,8.6,7.5
2021-02-05 01:00:00,0.6,13.5,14.5,-1.1,-3.8
2021-02-05 02:00:00,0.2,8.8,9.2,5.3,4.3
2021-02-05 03:00:00,1.2,16.5,18.2,5.6,3.4
2021-02-05 04:00:00,6.9,29.2,39.8,3.0,-0.4
2021-02-05 05:00:00,32.4,53.2,102.9,7.7,3.5
