MeasurementDateGMT,Nitric Oxide (ug/m3),Nitrogen Dioxide (ug/m3),Oxides of Nitrogen (ug/m3),Ozone (ug/m3),PM10 Particulate (ug/m3),PM2.5 Particulate (ug/m3)
2017-11-30 15:00:00,12.4,37.4,56.4,36.5,11.5,4.0
2017-11-30 16:00:00,15.3,38.5,61.9,36.4,9.9,3.5
2017-11-30 17:00:00,13.7,36.4,57.5,37.4,10.9,4.9
2017-11-30 18:00:00,10.5,31.9,48.0,39.3,11.2,5.8
2017-11-30 19:00:00,7.4,25.3,36.6,44.0,9.7,6.5
2017-11-30 20:00:00,6.7,22.3,32.6,46.8,6.7,5.7
2017-11-30 21:00:00,5.8,21.8,30.6,45.9,7.0,4.5
2017-11-30 22:00:00,2.2,15.3,18.7,52.0,7.1,4.7
2017-11-30 23:00:00,2.2,13.3,16.7,51.1,6.8,5.8
2017-12-01 00:00:00,2.1,12.0,15.2,53.9,5.9,4.7
2017-12-01 01:00:00,0.0,7.9,7.9,59.6,5.1,4.7
2017-12-01 02:00:00,0.0,7.3,7.3,58.1,5.6,2.7
2017-12-01 03:00:00,0.0,7.8,7.8,57.7,3.4,0.5
2017-12-01 04:00:00,0.3,7.8,8.3,56.2,5.0,3.2
2017-12-01 05:00:00,4.8,15.4,22.8,49.1,6.2,5.6
2017-12-01 06:00:00,4.5,20.8,27.8,41.5,7.2,4.5
2017-12-01 07:00:00,5.5,28.3,36.7,32.5,7.6,5.5
2017-12-01 08:00:00,4.5,24.4,31.3,34.4,6.9,3.8
2017-12-01 09:00:00,4.8,21.4,28.8,37.2,7.7,2.8
2017-12-01 10:00:00,5.2,21.4,29.3,35.3,5.8,2.3
2017-12-01 11:00:00,4.8,19.9,27.3,34.3,10.3,4.6
2017-12-01 12:00:00,5.2,17.9,25.8,36.2,9.9,2.9
2017-12-01 13:00:00,3.9,15.4,21.4,39.5,11.3,4.3
2017-12-01 14:00:00,3.9,17.9,23.9,37.6,11.5,4.6
2017-12-01 15:00:00,2.9,26.9,31.4,35.3,9.4,5.4
2017-12-01 16:00:00,2.9,36.9,41.3,28.1,9.9,6.7
2017-12-01 17:00:00,2.6,42.9,46.8,23.9,10.7,6.0
2017-12-01 18:00:00,2.6,41.4,45.4,25.3,11.9,9.5
2017-12-01 19:00:00,3.2,37.9,42.9,26.2,13.9,12.0
2017-12-01 20:00:00,2.6,31.4,35.4,30.0,12.3,10.1
2017-12-01 21:00:00,7.8,43.9,55.9,19.5,15.4,10.9
2017-12-01 22:00:00,9.4,42.9,57.4,20.0,15.0,11.5
2017-12-01 23:00:00,5.2,34.9,42.9,22.4,16.6,12.1
2017-12-02 00:00:00,1.7,31.5,34.1,22.7,15.0,12.0
2017-12-02 01:00:00,5.2,32.1,40.1,20.1,18.0,12.0
2017-12-02 02:00:00,11.1,36.5,53.5,16.6,17.9,11.7
2017-12-02 03:00:00,4.9,32.0,39.5,19.5,16.4,9.5
2017-12-02 04:00:00,14.0,43.5,65.0,13.3,15.6,11.0
2017-12-02 05:00:00,11.8,39.5,57.5,15.7,14.9,8.6
2017-12-02 06:00:00,56.8,61.8,148.9,7.1,20.9,13.6
2017-12-02 07:00:00,89.9,73.1,210.9,2.4,21.3,16.6
2017-12-02 08:00:00,92.9,74.5,216.9,2.8,20.6,13.6
2017-12-02 09:00:00,118.8,79.8,261.9,3.3,30.3,17.3
2017-12-02 10:00:00,109.4,72.8,240.5,4.7,28.7,17.6
2017-12-02 11:00:00,99.9,72.8,226.0,5.6,45.3,22.5
2017-12-02 12:00:00,110.8,76.2,246.1,7.1,53.7,29.2
2017-12-02 13:00:00,59.4,65.6,156.6,12.3,36.2,18.9
2017-12-02 14:00:00,74.8,70.4,185.1,9.4,36.4,20.5
2017-12-02 15:00:00,65.7,73.9,174.7,4.7,35.1,18.8
2017-12-02 16:00:00,50.0,66.1,142.7,9.9,25.6,18.6
2017-12-02 17:00:00,67.1,69.3,172.2,8.4,32.7,26.8
2017-12-02 18:00:00,70.4,73.3,181.2,4.6,31.0,24.2
2017-12-02 19:00:00,57.3,68.9,156.8,1.8,30.5,25.2
2017-12-02 20:00:00,50.4,61.0,138.3,2.7,28.0,24.2
2017-12-02 21:00:00,40.6,57.1,119.3,1.7,29.5,27.6
2017-12-02 22:00:00,48.5,53.0,127.3,2.7,32.5,26.7
2017-12-02 23:00:00,58.8,53.3,143.3,1.7,28.9,24.9
2017-12-03 00:00:00,43.6,51.0,117.8,2.2,26.5,22.5
2017-12-03 01:00:00,30.4,52.6,99.2,2.2,21.8,19.3
2017-12-03 02:00:00,10.9,43.6,60.3,10.7,14.9,13.1
2017-12-03 03:00:00,9.9,31.6,46.8,17.8,12.0,10.8
2017-12-03 04:00:00,6.6,31.2,41.3,18.3,11.5,9.4
2017-12-03 05:00:00,11.6,32.6,50.3,15.9,11.3,9.5
2017-12-03 06:00:00,20.2,32.4,63.4,16.3,13.2,11.5
2017-12-03 07:00:00,25.2,43.3,81.9,11.1,15.7,10.9
2017-12-03 08:00:00,29.9,48.7,94.5,10.6,21.2,14.5
2017-12-03 09:00:00,44.5,52.3,120.5,7.8,24.1,16.5
2017-12-03 10:00:00,70.1,58.1,165.7,5.4,25.6,20.2
2017-12-03 11:00:00,69.2,58.6,164.7,4.9,20.8,14.6
2017-12-03 12:00:00,56.9,58.4,145.7,8.2,17.0,12.9
2017-12-03 13:00:00,38.3,54.9,113.6,6.3,15.9,12.1
2017-12-03 14:00:00,26.6,48.2,89.1,14.4,14.0,11.4
2017-12-03 15:00:00,37.0,58.9,115.7,11.0,19.6,11.6
2017-12-03 16:00:00,24.7,62.3,100.1,8.2,15.3,12.8
2017-12-03 17:00:00,28.0,69.7,112.7,4.4,19.7,17.2
2017-12-03 18:00:00,24.0,65.3,102.2,7.7,17.7,13.8
2017-12-03 19:00:00,32.7,71.1,121.3,3.4,18.2,14.0
2017-12-03 20:00:00,23.1,69.9,105.2,2.9,22.1,19.2
2017-12-03 21:00:00,17.7,59.0,86.2,5.8,21.8,17.4
2017-12-03 22:00:00,22.4,53.3,87.7,5.3,23.4,18.1
2017-12-03 23:00:00,32.8,55.5,105.8,4.8,25.2,17.8
2017-12-04 00:00:00,38.0,53.4,111.7,5.1,27.7,21.2
2017-12-04 01:00:00,6.3,33.2,42.7,23.4,15.8,7.9
2017-12-04 02:00:00,6.7,32.8,43.1,23.7,17.8,9.9
2017-12-04 03:00:00,5.7,29.8,38.6,23.7,17.8,6.3
2017-12-04 04:00:00,7.4,33.3,44.6,18.9,21.6,9.9
2017-12-04 05:00:00,31.6,47.9,96.4,10.9,23.2,11.2
2017-12-04 06:00:00,76.0,68.7,185.3,4.7,25.6,14.6
2017-12-04 07:00:00,111.7,80.3,251.6,2.8,22.3,13.3
2017-12-04 08:00:00,125.6,78.6,271.2,4.2,23.1,12.2
2017-12-04 09:00:00,79.2,70.5,191.9,7.0,22.2,12.3
2017-12-04 10:00:00,71.1,63.8,172.8,6.6,28.2,15.1
2017-12-04 11:00:00,63.4,58.9,156.1,10.7,24.7,15.6
2017-12-04 12:00:00,50.3,50.6,127.6,13.6,20.5,11.4
2017-12-04 13:00:00,55.7,61.9,147.3,12.2,21.1,14.2
2017-12-04 14:00:00,97.9,76.1,226.2,2.7,24.5,16.5
2017-12-04 15:00:00,123.5,80.5,269.9,3.2,25.3,17.2
2017-12-04 16:00:00,91.8,81.9,222.7,3.2,21.2,12.0
2017-12-04 17:00:00,94.9,83.8,229.3,3.6,22.8,11.6
2017-12-04 18:00:00,84.1,78.2,207.1,5.1,24.0,10.8
2017-12-04 19:00:00,106.0,84.8,247.4,2.7,24.8,12.8
2017-12-04 20:00:00,65.2,81.1,181.0,2.2,24.4,14.0
2017-12-04 21:00:00,50.7,75.2,152.9,5.5,22.5,11.2
2017-12-04 22:00:00,53.0,77.1,158.4,2.6,24.6,10.7
2017-12-04 23:00:00,42.6,71.5,136.8,3.1,20.5,12.1
2017-12-05 00:00:00,32.4,58.9,108.7,8.6,15.2,9.0
2017-12-05 01:00:00,12.2,68.5,87.2,2.9,15.7,9.4
2017-12-05 02:00:00,7.1,54.0,64.9,9.2,12.5,7.2
2017-12-05 03:00:00,6.1,40.0,49.3,14.0,11.1,7.1
2017-12-05 04:00:00,5.7,37.5,46.3,15.4,11.0,7.4
2017-12-05 05:00:00,25.0,42.2,80.5,15.8,11.8,6.9
2017-12-05 06:00:00,33.5,50.3,101.7,9.2,8.5,6.8
2017-12-05 07:00:00,50.4,63.2,140.4,4.0,12.7,9.1
2017-12-05 08:00:00,64.9,69.6,169.1,3.0,14.9,10.9
2017-12-05 09:00:00,69.7,71.9,178.7,3.9,22.4,11.1
2017-12-05 10:00:00,59.9,64.8,156.6,6.3,17.8,9.8
2017-12-05 11:00:00,34.8,49.3,102.7,21.0,18.3,9.1
2017-12-05 12:00:00,32.5,48.9,98.7,27.1,18.9,7.9
2017-12-05 13:00:00,34.9,49.3,102.7,24.3,15.6,8.6
2017-12-05 14:00:00,33.2,50.4,101.2,23.8,20.3,11.8
2017-12-05 15:00:00,48.4,55.7,129.9,18.1,21.2,12.5
2017-12-05 16:00:00,45.7,61.4,131.5,11.9,20.5,14.5
2017-12-05 17:00:00,52.5,60.6,141.0,11.4,18.7,10.9
2017-12-05 18:00:00,60.6,59.7,152.6,13.3,16.4,9.9
2017-12-05 19:00:00,33.5,46.8,98.2,21.4,12.9,7.8
2017-12-05 20:00:00,25.7,39.1,78.6,27.5,10.3,5.2
2017-12-05 21:00:00,19.3,32.4,62.0,33.7,7.2,3.8
2017-12-05 22:00:00,13.9,24.6,45.9,41.2,8.2,4.5
2017-12-05 23:00:00,11.9,20.6,38.8,44.6,7.9,4.6
2017-12-06 00:00:00,19.9,16.6,47.0,48.2,5.8,3.0
2017-12-06 01:00:00,2.3,9.3,12.8,56.4,5.2,0.7
2017-12-06 02:00:00,0.7,5.5,6.6,59.2,4.5,2.6
2017-12-06 03:00:00,1.7,8.0,10.6,57.8,4.5,1.7
2017-12-06 04:00:00,2.0,8.0,11.1,56.3,3.0,1.9
2017-12-06 05:00:00,15.3,24.0,47.4,43.5,6.2,3.0
2017-12-06 06:00:00,10.2,22.7,38.3,42.6,6.6,3.7
2017-12-06 07:00:00,23.4,37.2,73.1,32.1,9.8,5.8
2017-12-06 08:00:00,31.9,45.9,94.8,27.9,9.4,3.5
2017-12-06 09:00:00,20.7,38.4,70.1,32.1,10.8,6.3
2017-12-06 10:00:00,20.3,32.4,63.6,35.4,10.9,4.2
2017-12-06 11:00:00,20.7,27.3,59.0,37.8,12.4,7.5
2017-12-06 12:00:00,24.8,28.1,66.1,34.5,14.1,6.2
2017-12-06 13:00:00,13.9,21.6,42.9,41.1,12.5,5.2
2017-12-06 14:00:00,24.1,27.6,64.6,41.5,9.9,7.1
2017-12-06 15:00:00,27.1,30.0,71.7,38.2,9.5,4.5
2017-12-06 16:00:00,21.4,27.3,60.1,39.2,11.9,6.8
2017-12-06 17:00:00,12.6,21.1,40.4,41.0,20.9,10.7
2017-12-06 18:00:00,13.6,19.1,39.9,47.7,15.0,7.8
2017-12-06 19:00:00,27.5,26.0,68.1,47.2,14.5,6.5
2017-12-06 20:00:00,14.9,15.0,37.9,51.4,13.3,6.7
2017-12-06 21:00:00,9.2,12.2,26.3,51.9,15.6,8.5
2017-12-06 22:00:00,5.8,10.8,19.7,50.5,16.0,7.9
2017-12-06 23:00:00,4.4,7.4,14.1,52.8,15.2,8.5
2017-12-07 00:00:00,1.8,4.6,7.4,56.1,17.3,8.5
2017-12-07 01:00:00,1.4,4.6,6.7,54.2,13.5,7.7
2017-12-07 02:00:00,0.0,4.0,4.0,53.7,9.0,7.0
2017-12-07 03:00:00,0.3,4.0,4.5,52.8,5.9,4.1
2017-12-07 04:00:00,1.0,2.5,4.0,51.8,12.4,6.0
2017-12-07 05:00:00,4.8,6.3,13.6,47.5,16.0,11.3
2017-12-07 06:00:00,13.3,9.7,29.3,43.3,12.1,7.1
2017-12-07 07:00:00,11.2,13.1,30.3,39.9,12.1,8.3
2017-12-07 08:00:00,16.7,18.9,44.5,36.6,10.9,7.1
2017-12-07 09:00:00,9.2,14.7,28.8,38.0,6.6,3.4
2017-12-07 10:00:00,8.8,11.7,25.3,39.4,6.6,5.3
2017-12-07 11:00:00,9.5,16.2,30.8,35.6,3.1,1.3
2017-12-07 12:00:00,15.6,19.5,43.5,35.6,12.3,6.8
2017-12-07 13:00:00,25.2,34.2,72.8,31.8,14.3,4.9
2017-12-07 14:00:00,46.9,45.3,117.3,22.3,21.5,9.2
2017-12-07 15:00:00,64.6,62.2,161.3,10.9,17.7,7.0
2017-12-07 16:00:00,71.8,62.8,172.9,10.5,21.0,10.0
2017-12-07 17:00:00,44.2,55.0,122.9,16.1,29.1,10.9
2017-12-07 18:00:00,46.3,54.9,125.9,14.2,22.9,8.8
2017-12-07 19:00:00,30.0,43.1,89.0,22.3,18.9,7.3
2017-12-07 20:00:00,19.4,38.5,68.3,23.7,17.0,7.3
2017-12-07 21:00:00,20.4,37.0,68.3,26.0,18.3,6.6
2017-12-07 22:00:00,14.3,31.2,53.1,30.3,16.1,4.6
2017-12-07 23:00:00,13.3,32.8,53.1,27.0,12.9,3.9
2017-12-08 00:00:00,15.4,28.9,52.6,31.9,13.6,6.1
2017-12-08 01:00:00,4.5,16.6,23.6,38.2,11.5,3.9
2017-12-08 02:00:00,3.1,11.5,16.2,42.1,8.5,1.0
2017-12-08 03:00:00,4.4,11.4,18.2,43.0,10.9,3.7
2017-12-08 04:00:00,4.8,10.9,18.2,48.7,9.4,3.6
2017-12-08 05:00:00,8.2,17.3,29.9,46.8,10.5,3.2
2017-12-08 06:00:00,16.7,33.6,59.2,34.0,16.5,7.6
2017-12-08 07:00:00,38.2,47.8,106.3,24.5,13.0,4.8
2017-12-08 08:00:00,61.0,60.8,154.4,15.5,13.2,2.3
2017-12-08 09:00:00,53.5,56.7,138.7,20.2,12.9,2.8
2017-12-08 10:00:00,43.3,48.5,114.9,25.4,13.8,6.4
2017-12-08 11:00:00,36.8,44.3,100.8,29.2,12.5,5.7
2017-12-08 12:00:00,42.6,44.5,109.9,30.1,12.1,5.1
2017-12-08 13:00:00,35.5,42.8,97.2,30.1,10.9,4.3
2017-12-08 14:00:00,49.1,52.3,127.6,26.8,13.6,4.6
2017-12-08 15:00:00,50.8,56.8,134.7,23.5,14.6,6.6
2017-12-08 16:00:00,45.4,58.6,128.2,22.0,11.6,4.2
2017-12-08 17:00:00,37.9,55.4,113.5,24.9,12.9,6.8
2017-12-08 18:00:00,56.0,61.1,146.9,20.6,15.6,5.2
2017-12-08 19:00:00,37.2,56.0,113.0,22.0,12.4,5.2
2017-12-08 20:00:00,41.6,54.7,118.6,23.0,10.3,7.9
2017-12-08 21:00:00,26.6,48.9,89.7,25.8,13.2,5.8
2017-12-08 22:00:00,22.2,42.0,76.0,32.9,12.8,3.9
2017-12-08 23:00:00,20.8,38.5,70.4,34.8,9.2,4.8
2017-12-09 00:00:00,13.2,33.1,53.4,37.9,9.7,4.6
2017-12-09 01:00:00,10.9,27.9,44.6,39.2,6.5,3.1
2017-12-09 02:00:00,4.8,23.6,30.9,44.7,6.9,2.8
2017-12-09 03:00:00,6.1,21.5,30.9,46.6,5.7,1.9
2017-12-09 04:00:00,6.8,26.0,36.5,39.9,6.0,2.3
2017-12-09 05:00:00,11.6,31.9,49.7,34.2,7.0,4.1
2017-12-09 06:00:00,15.4,35.2,58.8,31.4,7.2,2.9
2017-12-09 07:00:00,23.6,41.9,78.1,25.2,5.7,2.9
2017-12-09 08:00:00,39.0,52.4,112.1,19.0,8.5,5.0
2017-12-09 09:00:00,32.8,49.6,99.9,20.9,10.5,5.5
2017-12-09 10:00:00,42.7,49.6,115.2,22.3,14.2,5.4
2017-12-09 11:00:00,46.8,49.9,121.8,25.2,16.4,6.4
2017-12-09 12:00:00,63.6,55.2,152.7,20.4,23.8,9.8
2017-12-09 13:00:00,64.6,60.7,159.8,18.5,22.1,9.3
2017-12-09 14:00:00,38.6,52.4,111.6,22.8,21.0,8.2
2017-12-09 15:00:00,54.0,65.3,148.2,13.3,24.5,11.2
2017-12-09 16:00:00,54.4,68.4,151.7,10.9,23.8,12.1
2017-12-09 17:00:00,55.1,62.2,146.7,10.4,21.2,14.4
2017-12-09 18:00:00,42.1,64.4,128.9,9.9,24.1,15.4
2017-12-09 19:00:00,45.2,58.2,127.4,17.0,32.1,16.9
2017-12-09 20:00:00,43.1,66.4,132.5,10.8,35.5,18.0
2017-12-09 21:00:00,36.6,64.2,120.3,10.4,30.9,17.7
2017-12-09 22:00:00,22.2,50.7,84.8,20.8,25.2,15.0
2017-12-09 23:00:00,14.0,52.1,73.6,17.9,23.2,14.9
2017-12-10 00:00:00,16.0,65.6,90.1,4.2,24.7,13.8
2017-12-10 01:00:00,11.4,44.8,62.3,19.3,20.4,11.5
2017-12-10 02:00:00,6.8,31.7,42.2,30.7,21.7,11.2
2017-12-10 03:00:00,2.1,18.2,21.3,41.6,15.0,8.6
2017-12-10 04:00:00,5.5,25.1,33.5,33.0,12.4,5.4
2017-12-10 05:00:00,5.8,31.7,40.6,25.9,10.9,5.8
2017-12-10 06:00:00,5.5,15.0,23.4,46.3,4.5,2.0
2017-12-10 07:00:00,12.3,18.2,37.1,42.5,4.7,2.3
2017-12-10 08:00:00,11.3,27.9,45.2,30.6,8.7,7.6
2017-12-10 09:00:00,11.3,26.4,43.7,31.6,1.2,-0.3
2017-12-10 10:00:00,29.1,44.3,88.9,16.4,6.1,5.1
2017-12-10 11:00:00,19.2,51.9,81.3,11.2,3.6,3.6
2017-12-10 12:00:00,21.6,52.3,85.4,12.6,5.9,2.4
2017-12-10 13:00:00,73.4,69.5,182.0,5.0,9.9,9.0
2017-12-10 14:00:00,63.4,63.9,161.2,7.8,11.7,10.2
2017-12-10 15:00:00,59.3,61.6,152.5,7.3,9.4,7.1
2017-12-10 16:00:00,64.8,65.9,165.3,4.5,11.9,9.1
2017-12-10 17:00:00,70.3,65.6,173.4,5.4,12.9,10.1
2017-12-10 18:00:00,71.0,62.5,171.4,7.3,11.0,9.8
2017-12-10 19:00:00,29.8,62.1,107.8,8.2,14.4,10.9
2017-12-10 20:00:00,9.3,53.4,67.6,14.4,16.6,13.3
2017-12-10 21:00:00,3.1,45.6,50.4,17.2,15.2,14.6
2017-12-10 22:00:00,1.4,33.5,35.6,22.9,14.2,13.0
2017-12-10 23:00:00,4.8,29.8,37.1,25.7,16.7,13.9
2017-12-11 00:00:00,1.8,20.9,23.7,30.4,14.9,13.1
2017-12-11 01:00:00,1.8,27.0,29.9,23.5,15.7,14.5
2017-12-11 02:00:00,0.7,20.8,21.9,27.1,14.4,11.9
2017-12-11 03:00:00,0.0,18.8,18.8,28.5,12.3,11.0
2017-12-11 04:00:00,1.4,19.8,21.9,27.6,11.5,10.0
2017-12-11 05:00:00,3.1,23.3,28.0,29.4,6.1,4.2
2017-12-11 06:00:00,3.8,24.2,30.0,31.8,9.9,4.5
2017-12-11 07:00:00,3.1,22.7,27.5,36.5,6.8,3.4
2017-12-11 08:00:00,3.4,23.8,29.0,35.6,7.4,1.7
2017-12-11 09:00:00,2.7,23.3,27.5,38.4,1.7,1.7
2017-12-11 10:00:00,,,,,4.0,2.9
2017-12-11 11:00:00,,,,,,
2017-12-11 12:00:00,1.3,31.2,33.2,32.0,4.6,1.8
2017-12-11 13:00:00,0.0,31.6,31.6,34.7,3.8,3.1
2017-12-11 14:00:00,1.0,34.4,35.9,32.3,4.4,2.6
2017-12-11 15:00:00,1.6,37.2,39.7,31.3,6.9,3.8
2017-12-11 16:00:00,3.6,35.7,41.1,29.4,9.6,2.1
2017-12-11 17:00:00,6.1,38.4,47.8,25.6,8.4,5.8
2017-12-11 18:00:00,11.0,48.6,65.5,17.8,9.4,6.4
2017-12-11 19:00:00,25.3,56.9,95.6,14.0,11.8,8.3
2017-12-11 20:00:00,46.3,67.1,138.2,8.2,12.0,9.6
2017-12-11 21:00:00,48.3,72.3,146.3,5.8,15.9,9.7
2017-12-11 22:00:00,35.0,67.8,121.5,5.8,14.7,10.9
2017-12-11 23:00:00,33.4,66.0,117.2,5.8,14.4,13.0
2017-12-12 00:00:00,25.9,61.0,100.7,5.8,15.3,15.2
2017-12-12 01:00:00,14.2,59.1,81.0,3.9,17.3,14.2
2017-12-12 02:00:00,9.0,58.3,72.2,3.4,16.2,14.6
2017-12-12 03:00:00,13.9,60.0,81.3,0.5,17.2,17.8
2017-12-12 04:00:00,14.9,58.0,80.8,0.0,22.3,20.2
2017-12-12 05:00:00,48.3,59.9,133.9,0.0,23.9,21.9
2017-12-12 06:00:00,90.1,61.3,199.5,0.0,25.6,21.0
2017-12-12 07:00:00,99.5,67.0,219.6,0.0,28.1,23.6
2017-12-12 08:00:00,96.6,60.4,208.6,1.4,26.6,25.6
2017-12-12 09:00:00,86.6,61.0,193.8,3.4,27.2,25.7
2017-12-12 10:00:00,101.2,60.2,215.3,4.8,30.1,24.0
2017-12-12 11:00:00,91.4,61.7,201.9,6.3,29.3,26.4
2017-12-12 12:00:00,69.4,58.7,165.1,8.2,24.0,20.1
2017-12-12 13:00:00,65.1,60.9,160.8,9.2,21.8,16.7
2017-12-12 14:00:00,79.1,62.4,183.7,10.6,15.8,12.7
2017-12-12 15:00:00,88.5,65.7,201.5,4.3,22.4,15.0
2017-12-12 16:00:00,65.8,62.3,163.2,2.4,17.5,16.6
2017-12-12 17:00:00,53.8,63.0,145.4,2.9,16.5,15.9
2017-12-12 18:00:00,41.4,66.1,129.6,2.4,16.6,13.9
2017-12-12 19:00:00,31.7,55.6,104.3,11.6,10.6,10.7
2017-12-12 20:00:00,21.6,41.8,75.0,16.9,9.9,9.2
2017-12-12 21:00:00,13.5,29.4,50.1,26.6,9.6,4.7
2017-12-12 22:00:00,11.6,24.7,42.4,28.5,11.2,4.9
2017-12-12 23:00:00,7.7,21.1,32.9,30.0,9.6,5.9
2017-12-13 00:00:00,4.2,13.2,19.6,39.9,6.9,1.9
2017-12-13 01:00:00,0.3,7.0,7.5,42.5,3.5,2.4
2017-12-13 02:00:00,-0.5,5.3,4.6,45.4,1.7,2.9
2017-12-13 03:00:00,0.5,5.7,6.5,46.9,1.2,1.8
2017-12-13 04:00:00,4.4,13.1,19.9,44.0,3.2,2.6
2017-12-13 05:00:00,13.5,25.6,46.3,38.2,6.2,5.2
2017-12-13 06:00:00,26.2,45.4,85.6,23.7,7.1,9.1
2017-12-13 07:00:00,40.5,57.1,119.1,16.0,12.4,5.3
2017-12-13 08:00:00,51.8,65.1,144.5,11.1,13.1,6.2
2017-12-13 09:00:00,22.6,39.4,74.1,23.7,13.6,5.6
2017-12-13 10:00:00,22.3,34.7,68.8,28.5,12.0,6.0
2017-12-13 11:00:00,15.4,28.3,52.0,32.4,9.4,6.0
2017-12-13 12:00:00,26.2,30.6,70.7,32.9,12.7,4.7
2017-12-13 13:00:00,27.8,32.4,75.0,35.8,11.3,5.5
2017-12-13 14:00:00,26.8,29.3,73.6,40.1,9.3,5.6
2017-12-13 15:00:00,31.7,38.0,86.5,38.2,9.0,4.1
2017-12-13 16:00:00,33.3,48.9,99.9,31.4,4.0,3.6
2017-12-13 17:00:00,37.5,54.9,112.4,29.0,8.1,5.3
2017-12-13 18:00:00,44.7,66.0,134.5,19.8,13.2,5.2
2017-12-13 19:00:00,28.7,53.5,97.6,23.7,11.2,8.2
2017-12-13 20:00:00,16.7,35.5,61.1,35.3,9.8,7.8
2017-12-13 21:00:00,18.0,28.7,56.3,40.6,7.1,7.6
2017-12-13 22:00:00,9.2,18.6,32.8,51.3,4.6,3.8
2017-12-13 23:00:00,4.0,19.4,25.6,53.7,4.6,-0.4
2017-12-14 00:00:00,6.7,18.8,29.1,58.1,6.4,-0.9
2017-12-14 01:00:00,1.5,12.7,15.0,60.0,7.5,1.9
2017-12-14 02:00:00,4.7,10.3,17.4,57.1,5.9,3.0
2017-12-14 03:00:00,1.4,10.0,12.1,53.3,6.8,3.7
2017-12-14 04:00:00,3.3,8.4,13.5,52.8,7.3,5.1
2017-12-14 05:00:00,10.8,14.2,30.8,52.8,6.2,3.7
2017-12-14 06:00:00,18.6,24.8,53.4,47.0,7.1,2.5
2017-12-14 07:00:00,22.5,35.6,70.2,37.8,9.5,2.3
2017-12-14 08:00:00,48.2,48.6,122.5,29.1,10.9,6.4
2017-12-14 09:00:00,31.6,45.2,93.7,33.4,8.5,6.0
2017-12-14 10:00:00,24.8,34.1,72.1,39.2,7.0,5.2
2017-12-14 11:00:00,24.5,33.6,71.1,40.2,8.5,3.7
2017-12-14 12:00:00,22.8,31.8,66.8,40.7,11.3,4.1
2017-12-14 13:00:00,34.2,37.9,90.4,38.3,13.4,5.3
2017-12-14 14:00:00,33.9,44.1,96.1,34.4,14.7,6.3
2017-12-14 15:00:00,51.8,55.1,134.5,32.5,11.2,4.4
2017-12-14 16:00:00,41.7,59.5,123.5,22.8,11.5,8.3
2017-12-14 17:00:00,45.6,62.2,132.1,21.3,11.8,8.7
2017-12-14 18:00:00,42.4,58.5,123.5,24.2,13.3,8.2
2017-12-14 19:00:00,68.4,68.6,173.5,18.4,14.2,9.3
2017-12-14 20:00:00,40.1,57.7,119.2,21.8,13.7,8.5
2017-12-14 21:00:00,44.3,57.5,125.4,17.9,15.6,10.0
2017-12-14 22:00:00,26.1,53.7,93.7,18.9,14.0,9.8
2017-12-14 23:00:00,19.9,57.9,88.4,11.2,14.4,10.5
2017-12-15 00:00:00,19.7,54.6,84.7,11.0,14.5,7.5
2017-12-15 01:00:00,5.8,29.1,38.0,26.5,10.5,4.8
2017-12-15 02:00:00,3.3,20.0,25.0,32.5,8.6,3.4
2017-12-15 03:00:00,2.9,15.2,19.7,36.9,4.4,7.3
2017-12-15 04:00:00,5.5,15.5,24.0,37.8,6.6,6.1
2017-12-15 05:00:00,14.0,19.3,40.8,35.4,8.5,4.4
2017-12-15 06:00:00,27.0,42.6,84.1,22.3,8.2,4.1
2017-12-15 07:00:00,28.0,55.6,98.5,11.2,8.8,4.2
2017-12-15 08:00:00,64.5,75.1,174.0,4.4,8.1,7.2
2017-12-15 09:00:00,41.7,62.0,125.9,11.6,12.6,7.5
2017-12-15 10:00:00,26.1,47.5,87.5,22.3,11.2,7.2
2017-12-15 11:00:00,30.3,41.5,87.9,28.6,7.3,7.3
2017-12-15 12:00:00,19.2,34.4,63.9,34.5,8.5,5.6
2017-12-15 13:00:00,14.3,33.8,55.7,36.9,6.8,4.5
2017-12-15 14:00:00,9.7,33.5,48.5,36.9,9.2,3.4
2017-12-15 15:00:00,16.3,44.2,69.2,30.6,10.4,5.3
2017-12-15 16:00:00,25.4,50.9,89.9,25.2,10.8,6.1
2017-12-15 17:00:00,15.3,47.2,70.6,22.8,7.6,7.7
2017-12-15 18:00:00,13.0,44.0,63.9,19.9,11.4,7.0
2017-12-15 19:00:00,5.5,37.2,45.6,23.8,11.0,6.8
2017-12-15 20:00:00,4.2,36.3,42.7,20.4,15.4,7.5
2017-12-15 21:00:00,4.8,33.4,40.8,20.4,12.8,4.9
2017-12-15 22:00:00,4.2,32.0,38.4,19.4,10.9,6.2
2017-12-15 23:00:00,19.2,39.3,68.7,13.1,12.3,6.4
2017-12-16 00:00:00,18.7,39.9,68.7,12.3,13.0,7.3
2017-12-16 01:00:00,19.6,41.8,71.9,9.7,10.4,7.4
2017-12-16 02:00:00,15.6,42.4,66.3,9.7,11.4,6.5
2017-12-16 03:00:00,16.9,39.9,65.8,10.7,9.3,6.2
2017-12-16 04:00:00,12.6,40.6,60.0,12.6,8.6,5.3
2017-12-16 05:00:00,24.4,45.3,82.6,7.3,10.8,7.0
2017-12-16 06:00:00,44.9,54.7,123.6,2.4,14.1,9.7
