MeasurementDateGMT,Nitric Oxide (ug/m3),Nitrogen Dioxide (ug/m3),Oxides of Nitrogen (ug/m3),PM10 Particulate (ug/m3)
2016-12-24 03:00:00,11.9,47.5,65.7,14.0
2016-12-24 04:00:00,10.4,45.5,61.4,20.0
2016-12-24 05:00:00,13.7,51.3,72.3,26.0
2016-12-24 06:00:00,15.7,52.0,76.0,20.0
2016-12-24 07:00:00,16.4,54.0,79.2,18.0
2016-12-24 08:00:00,35.3,61.6,115.7,20.0
2016-12-24 09:00:00,40.8,67.5,130.1,23.0
2016-12-24 10:00:00,44.2,74.4,142.2,23.0
2016-12-24 11:00:00,47.6,69.6,142.7,27.0
2016-12-24 12:00:00,28.7,59.2,103.2,26.0
2016-12-24 13:00:00,34.0,56.9,109.1,26.0
2016-12-24 14:00:00,22.0,51.2,84.9,26.0
2016-12-24 15:00:00,26.4,56.7,97.2,23.0
2016-12-24 16:00:00,19.7,57.0,87.1,20.0
2016-12-24 17:00:00,29.8,65.4,111.1,18.0
2016-12-24 18:00:00,19.8,54.7,85.1,16.0
2016-12-24 19:00:00,18.7,53.5,82.3,21.0
2016-12-24 20:00:00,16.2,47.4,72.3,18.0
2016-12-24 21:00:00,10.5,42.6,58.8,19.0
2016-12-24 22:00:00,7.4,35.6,47.0,19.0
2016-12-24 23:00:00,7.4,36.5,47.8,18.0
2016-12-25 00:00:00,7.8,29.4,41.4,18.0
2016-12-25 01:00:00,2.4,19.9,23.6,21.0
2016-12-25 02:00:00,1.6,18.5,21.0,18.0
2016-12-25 03:00:00,1.4,19.8,22.0,17.0
2016-12-25 04:00:00,2.8,31.2,35.5,19.0
2016-12-25 05:00:00,1.9,26.0,28.8,18.0
2016-12-25 06:00:00,2.1,21.2,24.5,18.0
2016-12-25 07:00:00,2.6,24.6,28.5,16.0
2016-12-25 08:00:00,4.5,27.4,34.2,9.0
2016-12-25 09:00:00,5.9,33.3,42.3,11.0
2016-12-25 10:00:00,9.5,36.1,50.6,8.0
2016-12-25 11:00:00,8.6,29.2,42.4,8.0
2016-12-25 12:00:00,10.0,31.8,47.2,8.0
2016-12-25 13:00:00,9.7,33.8,48.7,9.0
2016-12-25 14:00:00,8.8,32.4,45.9,5.0
2016-12-25 15:00:00,10.0,34.9,50.2,7.0
2016-12-25 16:00:00,8.9,40.3,54.0,6.0
2016-12-25 17:00:00,8.5,38.8,51.8,6.0
2016-12-25 18:00:00,10.6,39.3,55.6,7.0
2016-12-25 19:00:00,10.6,40.2,56.5,7.0
2016-12-25 20:00:00,7.9,33.2,45.3,6.0
2016-12-25 21:00:00,6.3,31.7,41.4,5.0
2016-12-25 22:00:00,4.2,29.8,36.2,4.0
2016-12-25 23:00:00,3.6,30.0,35.6,6.0
2016-12-26 00:00:00,2.8,28.7,33.0,6.0
2016-12-26 01:00:00,1.8,21.7,24.5,5.0
2016-12-26 02:00:00,0.8,15.7,17.0,2.0
2016-12-26 03:00:00,11.0,19.0,35.8,-1.0
2016-12-26 04:00:00,2.5,26.5,30.4,0.0
2016-12-26 05:00:00,2.5,32.8,36.5,4.0
2016-12-26 06:00:00,9.2,45.1,59.2,6.0
2016-12-26 07:00:00,15.9,55.4,79.7,7.0
2016-12-26 08:00:00,26.6,63.2,104.0,7.0
2016-12-26 09:00:00,29.7,60.8,106.4,4.0
2016-12-26 10:00:00,31.8,52.1,101.0,10.0
2016-12-26 11:00:00,24.6,45.3,83.1,9.0
2016-12-26 12:00:00,34.6,63.0,116.1,15.0
2016-12-26 13:00:00,35.6,60.8,115.3,12.0
2016-12-26 14:00:00,31.0,61.3,108.9,17.0
2016-12-26 15:00:00,47.0,71.0,143.1,13.0
2016-12-26 16:00:00,42.6,76.2,141.5,15.0
2016-12-26 17:00:00,54.4,92.6,175.9,16.0
2016-12-26 18:00:00,53.6,89.3,171.5,19.0
2016-12-26 19:00:00,54.6,92.3,176.0,20.0
2016-12-26 20:00:00,63.9,92.7,190.7,20.0
2016-12-26 21:00:00,54.1,94.0,177.0,21.0
2016-12-26 22:00:00,70.5,87.7,195.8,21.0
2016-12-26 23:00:00,33.4,81.6,132.7,17.0
2016-12-27 00:00:00,28.2,79.8,123.1,18.0
2016-12-27 01:00:00,11.4,69.0,86.5,15.0
2016-12-27 02:00:00,11.8,70.5,88.6,17.0
2016-12-27 03:00:00,11.3,72.6,90.0,15.0
2016-12-27 04:00:00,20.1,69.2,99.9,14.0
2016-12-27 05:00:00,22.1,66.7,100.6,14.0
2016-12-27 06:00:00,61.9,77.5,172.4,13.0
2016-12-27 07:00:00,71.3,81.3,190.7,13.0
2016-12-27 08:00:00,97.9,83.3,233.5,19.0
2016-12-27 09:00:00,168.9,93.1,352.1,20.0
2016-12-27 10:00:00,221.5,97.8,437.4,21.0
2016-12-27 11:00:00,216.2,105.0,436.5,29.0
2016-12-27 12:00:00,283.6,104.9,539.8,34.0
2016-12-27 13:00:00,266.3,101.5,509.7,35.0
2016-12-27 14:00:00,253.3,106.1,494.5,39.0
2016-12-27 15:00:00,270.4,102.6,517.2,37.0
2016-12-27 16:00:00,320.3,114.4,605.5,55.0
2016-12-27 17:00:00,342.7,118.8,644.2,52.0
2016-12-27 18:00:00,350.5,111.1,648.6,61.0
2016-12-27 19:00:00,343.2,110.2,636.4,71.0
2016-12-27 20:00:00,348.6,113.2,647.7,58.0
2016-12-27 21:00:00,428.6,117.9,775.1,78.0
2016-12-27 22:00:00,539.8,130.6,958.3,77.0
2016-12-27 23:00:00,397.7,115.5,725.3,78.0
2016-12-28 00:00:00,437.6,128.0,798.9,75.0
2016-12-28 01:00:00,425.0,120.3,772.0,67.0
2016-12-28 02:00:00,313.0,103.1,583.0,53.0
2016-12-28 03:00:00,262.5,95.9,498.4,43.0
2016-12-28 04:00:00,231.4,89.3,444.2,44.0
2016-12-28 05:00:00,266.3,90.8,499.2,44.0
2016-12-28 06:00:00,319.4,95.6,585.4,48.0
2016-12-28 07:00:00,293.3,85.1,534.8,39.0
2016-12-28 08:00:00,294.0,87.7,538.4,48.0
2016-12-28 09:00:00,284.5,79.5,515.8,36.0
2016-12-28 10:00:00,299.7,83.4,543.0,34.0
2016-12-28 11:00:00,277.6,90.1,515.8,41.0
2016-12-28 12:00:00,242.2,91.2,462.5,39.0
2016-12-28 13:00:00,234.7,84.1,444.0,42.0
2016-12-28 14:00:00,219.2,84.5,420.7,44.0
2016-12-28 15:00:00,258.1,89.5,485.3,46.0
2016-12-28 16:00:00,350.2,101.7,638.7,57.0
2016-12-28 17:00:00,402.1,104.7,721.2,53.0
2016-12-28 18:00:00,305.4,89.4,557.7,46.0
2016-12-28 19:00:00,313.2,98.9,579.1,49.0
2016-12-28 20:00:00,284.6,90.5,526.9,34.0
2016-12-28 21:00:00,244.5,89.8,464.7,34.0
2016-12-28 22:00:00,365.5,99.5,660.0,33.0
2016-12-28 23:00:00,174.2,81.5,348.5,60.0
2016-12-29 00:00:00,174.2,80.0,347.0,32.0
2016-12-29 01:00:00,137.1,72.7,283.0,32.0
2016-12-29 02:00:00,125.8,68.8,261.7,25.0
2016-12-29 03:00:00,106.1,71.5,234.2,25.0
2016-12-29 04:00:00,113.7,68.3,242.6,23.0
2016-12-29 05:00:00,143.7,67.5,287.8,23.0
2016-12-29 06:00:00,200.5,78.4,385.8,26.0
